Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy,AgeGroup,VehiclePrice_Cat,Fraud
8,2,1,6,1,2,9,3,1,1,48,0,0,0,0,3493,16,400,3,4,4,0,7,0,0,0,0,0,1,0,0,-1.0,0,1
10,4,2,6,1,3,11,4,1,1,26,0,1,0,0,7409,3,400,2,4,4,3,5,0,0,0,0,0,1,1,1,-1.0,0,1
8,4,2,13,1,6,9,5,1,1,48,0,0,0,1,12550,10,400,4,4,4,0,7,0,0,0,0,0,1,2,0,-1.0,1,1
0,1,4,13,1,6,1,2,1,1,43,0,1,0,2,11345,7,400,1,4,4,0,7,0,0,0,6,0,1,2,1,-1.0,1,1
7,1,6,5,1,1,8,1,1,2,32,0,1,0,3,1687,8,400,2,4,4,3,2,0,0,0,3,0,1,0,1,-1.0,2,1
4,3,5,2,1,7,5,3,1,1,78,0,1,0,2,667,9,400,3,4,4,1,7,0,0,0,0,0,1,0,1,-1.0,1,1
4,1,4,6,1,6,5,4,1,1,29,0,0,0,1,9107,5,400,1,4,4,1,6,0,0,0,6,0,1,1,0,-1.0,1,1
6,4,2,9,1,6,6,2,1,2,34,0,0,0,2,13135,1,400,2,4,4,0,5,0,0,0,0,0,1,2,0,-1.0,1,1
8,3,1,13,1,6,9,3,1,2,66,0,0,0,0,3726,8,400,4,4,4,1,7,0,0,0,3,0,1,0,0,-1.0,0,1
1,2,3,13,0,1,2,3,0,1,42,0,0,0,0,14016,5,400,3,4,4,0,5,0,0,0,0,0,1,2,0,-1.0,0,1
10,2,2,17,1,2,11,4,1,2,19,0,0,0,1,7019,5,400,1,4,4,0,2,0,0,0,6,0,1,1,0,-1.0,1,1
5,2,5,17,1,7,11,4,1,1,55,0,1,0,0,13449,1,400,1,0,4,0,6,0,0,0,0,0,3,2,1,-1.0,0,1
10,3,1,6,1,1,10,4,1,1,35,1,1,0,2,11578,1,500,4,4,4,3,6,0,0,0,0,2,1,2,1,-1.0,1,1
7,3,2,17,0,1,1,1,1,1,55,0,0,0,0,2168,3,400,2,4,4,0,7,0,0,0,3,0,1,0,0,-1.0,0,1
2,2,6,13,1,2,3,2,0,1,30,0,0,0,0,8466,6,400,3,4,4,1,5,0,0,0,6,0,1,1,0,-1.0,0,1
4,5,1,6,0,6,4,1,1,2,18,0,4,1,5,964,4,400,3,4,4,0,2,0,0,0,0,0,1,0,1,-1.0,2,1
3,1,4,17,1,2,4,1,1,1,51,0,0,0,0,9809,16,400,3,4,4,0,5,0,0,0,0,0,1,1,0,-1.0,0,1
8,2,0,13,1,1,9,2,1,1,50,0,0,0,1,3614,5,400,1,4,4,0,6,0,0,0,3,0,1,0,0,-1.0,1,1
2,4,2,17,1,5,4,2,1,1,46,0,0,0,5,8785,8,400,4,4,4,0,7,0,0,0,6,0,1,1,0,-1.0,2,1
0,1,6,6,1,6,1,2,1,2,0,0,0,0,5,2642,2,400,3,4,4,0,0,0,0,0,0,0,1,0,0,-1.0,2,1
9,2,5,2,0,6,10,3,1,2,29,0,6,2,5,7822,2,400,2,4,4,0,5,0,0,0,0,0,1,1,0,-1.0,2,1
5,1,2,17,1,5,6,3,1,1,40,0,0,0,5,4832,3,400,1,4,4,0,6,0,0,0,0,0,1,0,0,-1.0,2,1
1,2,1,6,1,5,2,3,1,1,46,0,1,0,2,13947,8,400,1,4,4,1,7,0,0,0,6,0,1,2,1,-1.0,1,1
11,4,1,6,1,5,11,1,1,2,30,0,0,0,0,6668,3,400,1,4,4,0,5,0,0,0,0,0,1,1,0,-1.0,0,1
5,4,6,17,1,1,2,2,0,1,54,0,0,0,1,13766,8,400,1,4,4,3,6,0,0,0,1,0,1,2,0,-1.0,1,1
0,4,4,17,1,6,9,1,1,2,46,0,1,0,1,11872,2,400,2,4,4,5,5,0,0,0,3,0,1,2,1,-1.0,1,1
8,2,3,17,1,5,7,1,1,1,31,0,1,0,1,12025,3,400,4,4,4,1,5,0,0,0,3,0,1,2,1,-1.0,1,1
9,1,5,0,0,7,10,1,1,1,76,0,0,0,2,7660,9,400,3,4,4,0,7,0,0,0,6,0,1,1,0,-1.0,1,1
1,2,2,0,0,5,2,3,1,1,35,0,1,0,2,5675,5,400,1,4,4,3,6,0,0,0,6,0,1,0,1,-1.0,1,1
7,3,4,2,0,2,8,3,1,1,28,0,1,0,1,10851,14,700,1,4,4,3,6,0,0,0,0,0,1,1,1,-1.0,1,1
7,2,0,0,1,2,8,2,1,1,46,0,0,0,5,10704,7,400,3,4,4,3,6,0,0,0,1,0,1,1,0,-1.0,2,1
7,5,4,6,0,2,1,1,1,1,33,0,1,0,1,2459,10,400,2,0,2,3,5,0,0,0,0,0,1,0,1,-1.0,1,1
8,2,0,17,1,1,9,3,1,1,44,0,1,0,2,12153,12,700,4,4,4,0,7,0,0,0,0,0,1,2,1,-1.0,1,1
3,2,3,9,1,5,4,3,1,1,52,0,0,0,1,1232,8,400,3,4,4,0,6,0,0,0,0,0,1,0,0,-1.0,1,1
2,3,4,13,0,2,3,3,1,1,43,0,1,0,0,8635,8,400,1,4,4,0,7,0,0,0,3,0,1,1,1,-1.0,0,1
8,4,3,2,1,6,7,3,1,1,38,0,1,0,2,12392,14,400,2,4,4,3,5,0,0,0,1,0,1,2,1,-1.0,1,1
6,1,4,17,1,5,7,2,1,1,40,0,0,0,0,12673,7,400,3,4,4,0,7,0,0,0,1,0,1,2,0,-1.0,0,1
7,3,6,6,1,7,8,3,1,1,41,0,1,0,1,10846,9,400,3,4,4,3,7,0,0,0,0,0,1,1,1,-1.0,1,1
11,3,1,17,1,7,12,4,1,1,35,0,1,0,1,6526,8,400,2,4,4,0,4,0,0,0,0,0,1,1,1,-1.0,1,1
2,3,0,13,1,6,5,3,1,1,41,1,0,0,0,205,16,500,3,0,4,3,6,0,0,0,0,2,1,0,0,-1.0,0,1
3,4,3,6,1,7,8,1,1,2,18,0,4,1,5,10385,11,400,2,4,4,3,4,0,0,0,0,0,1,1,1,-1.0,2,1
1,1,5,13,0,5,2,2,1,1,37,0,0,0,1,5474,4,400,2,4,4,1,4,0,0,0,0,0,1,0,0,-1.0,1,1
5,1,2,2,1,1,6,2,1,1,50,0,1,0,2,4818,1,400,1,4,4,1,7,0,0,0,0,0,1,0,1,-1.0,1,1
10,2,5,13,1,7,11,2,1,1,58,0,0,0,1,7107,12,400,3,4,4,3,7,0,0,0,6,0,1,1,0,-1.0,1,1
3,3,4,13,1,2,4,3,1,1,49,0,0,0,1,10154,11,400,1,4,4,3,7,0,0,0,1,0,7,1,0,-1.0,1,1
5,4,4,17,0,2,2,1,1,2,33,0,0,0,1,5229,12,400,3,4,4,0,5,0,0,0,0,0,1,0,0,-1.0,1,1
2,1,3,13,1,1,3,3,1,1,31,0,1,0,2,8378,1,400,2,4,4,3,6,0,0,0,1,0,1,1,1,-1.0,1,1
5,4,4,9,1,5,2,1,1,1,52,0,0,0,1,13803,7,400,4,4,4,3,7,1,0,0,3,0,1,2,0,-1.0,1,1
1,3,5,17,1,1,2,3,1,1,40,0,0,0,1,14057,6,400,4,4,4,1,4,0,0,0,1,0,1,2,0,-1.0,1,1
4,2,2,15,1,6,5,2,1,1,45,0,1,0,3,9138,10,400,2,4,4,5,7,0,0,0,1,0,1,1,1,-1.0,2,1
6,2,4,16,1,6,7,2,1,1,67,0,0,0,4,12843,15,400,4,4,4,0,7,0,0,0,0,0,1,2,0,-1.0,2,1
8,2,1,0,1,7,9,2,1,1,36,0,0,0,5,12052,2,400,4,4,4,3,6,0,0,0,3,0,1,2,0,-1.0,2,1
0,3,4,6,1,2,1,4,0,1,55,0,2,1,1,11676,13,400,1,4,4,3,5,0,0,0,3,0,1,2,2,-1.0,1,1
11,1,3,6,0,2,12,1,1,2,18,0,4,1,5,6150,6,400,4,4,4,0,4,0,0,0,0,0,1,1,1,-1.0,2,1
8,2,5,17,1,6,9,3,1,1,48,0,0,0,1,3556,5,400,1,4,4,0,6,0,0,0,1,0,1,0,0,-1.0,1,1
6,2,0,13,1,5,2,4,1,2,31,0,1,0,1,12865,7,400,1,4,4,1,5,0,0,0,0,0,1,2,1,-1.0,1,1
9,2,0,13,1,1,10,3,1,1,27,0,1,0,1,15369,12,400,2,4,4,3,5,0,0,0,3,0,1,2,1,-1.0,1,1
7,4,3,2,1,1,1,5,1,1,40,0,0,0,2,2354,3,400,3,4,4,3,6,0,1,0,1,0,1,0,0,-1.0,1,1
2,4,0,13,1,7,5,2,1,1,44,0,0,0,0,8770,7,400,4,4,4,3,6,0,0,0,1,0,1,1,0,-1.0,0,1
1,1,6,18,1,2,2,2,1,2,27,0,1,0,3,5479,7,400,2,4,4,3,5,0,0,0,0,0,1,0,1,-1.0,2,1
5,5,0,13,1,5,2,3,1,1,32,0,0,0,2,5361,10,400,3,4,4,0,6,0,0,0,3,0,1,0,0,-1.0,1,1
6,1,0,13,1,2,7,1,1,2,35,0,1,0,1,12724,3,400,3,4,4,3,6,0,0,0,6,0,1,2,1,-1.0,1,1
5,4,2,6,1,7,2,2,1,1,50,0,1,0,1,54,13,400,1,4,4,0,7,0,0,0,3,0,1,0,1,-1.0,1,1
9,4,6,13,1,6,5,2,1,1,41,0,0,0,1,8167,5,400,4,4,4,0,7,0,0,0,0,0,1,1,0,-1.0,1,1
1,3,0,13,1,2,2,4,1,1,26,0,0,0,1,14127,10,400,3,4,4,0,5,0,0,0,6,0,1,2,0,-1.0,1,1
6,1,6,5,0,5,7,1,1,1,67,0,1,0,3,4165,8,400,3,4,4,3,6,0,0,0,1,0,1,0,1,-1.0,2,1
4,3,2,9,1,7,4,1,1,1,35,0,0,0,1,9300,9,400,1,4,4,1,6,0,0,0,3,0,1,1,0,-1.0,1,1
5,4,2,0,1,6,2,4,1,1,55,0,0,0,2,5274,1,400,1,4,4,3,7,0,0,0,6,0,1,0,0,-1.0,1,1
6,2,3,0,1,7,7,5,1,1,29,0,1,0,2,4449,11,400,4,4,4,3,6,0,0,0,0,0,1,0,1,-1.0,1,1
7,3,0,2,1,1,1,1,1,2,35,0,0,0,1,2142,4,400,2,4,4,3,5,0,0,0,0,0,1,0,0,-1.0,1,1
11,2,1,17,0,4,11,1,1,1,53,0,1,0,1,14516,1,400,3,4,4,1,7,0,0,0,6,0,1,2,1,-1.0,1,1
2,4,4,2,1,6,5,2,1,1,26,0,0,0,1,236,16,400,4,4,4,0,5,0,0,0,3,0,1,0,0,-1.0,1,1
8,1,1,5,1,1,9,4,1,1,58,0,0,0,1,11919,1,400,4,4,4,3,6,0,0,0,0,0,1,2,0,-1.0,1,1
3,4,5,6,1,7,8,1,1,1,40,0,0,0,5,1484,7,400,1,4,4,3,6,0,0,0,0,0,1,0,0,-1.0,2,1
4,2,1,6,1,7,5,2,1,2,33,1,0,0,1,9181,7,500,1,4,4,3,5,0,0,0,3,2,1,1,0,-1.0,1,1
0,1,5,13,1,5,1,1,1,1,48,0,6,2,5,11290,6,400,1,4,4,1,6,0,0,0,0,0,1,1,0,-1.0,2,1
8,2,4,17,1,6,9,4,1,1,39,0,0,0,0,3599,12,400,3,0,3,3,5,0,0,0,1,0,1,0,0,-1.0,0,1
4,4,5,6,1,7,4,2,1,2,0,0,0,0,5,845,15,400,3,4,4,0,0,0,0,0,0,0,1,0,0,-1.0,2,1
2,3,2,13,1,2,5,2,1,1,27,0,1,0,5,207,11,400,4,4,4,3,3,0,0,0,1,0,1,0,1,-1.0,2,1
4,4,4,13,1,1,4,1,0,2,26,0,0,0,1,9614,16,400,2,4,4,3,5,0,0,0,0,0,1,1,0,-1.0,1,1
3,1,3,6,1,5,4,2,1,1,28,0,1,0,2,9880,1,400,3,4,4,0,6,0,0,0,0,0,1,1,1,-1.0,1,1
9,3,0,9,1,2,3,3,1,2,28,0,1,0,2,8098,3,400,3,4,4,3,5,0,0,0,1,0,1,1,1,-1.0,1,1
7,3,1,0,1,5,8,3,1,1,65,0,6,2,5,2028,13,400,1,4,4,0,6,0,0,0,0,0,1,0,0,-1.0,2,1
2,3,4,6,1,2,5,1,1,1,39,0,4,1,5,195,13,400,3,4,4,0,7,0,0,0,0,0,1,0,1,-1.0,2,1
10,5,3,17,1,7,10,1,0,2,26,0,2,1,1,7584,6,400,3,4,4,3,3,0,0,0,6,0,1,1,2,-1.0,1,1
8,2,3,9,1,2,9,2,1,2,21,0,1,0,2,3461,10,400,1,4,4,1,4,0,0,0,0,0,1,0,1,-1.0,1,1
5,5,2,6,1,5,2,1,1,2,19,0,4,1,5,13856,2,400,4,4,4,3,2,0,0,0,3,0,1,2,1,-1.0,2,1
9,3,6,13,1,6,3,2,1,2,27,0,1,0,1,15406,11,400,1,4,4,0,5,0,0,0,3,0,1,2,1,-1.0,1,1
2,2,3,17,1,2,3,2,1,1,38,1,1,0,2,8008,13,500,3,4,4,3,7,1,0,0,6,0,1,1,1,-1.0,1,1
5,4,6,17,0,1,2,1,1,1,29,0,0,0,1,13797,7,400,1,4,4,3,4,0,0,0,1,0,1,2,0,-1.0,1,1
11,3,6,9,1,1,12,4,1,1,30,0,1,0,5,14686,13,400,2,4,4,0,5,0,0,0,1,0,1,2,1,-1.0,2,1
4,2,1,9,0,6,5,2,1,1,39,0,1,0,3,529,15,400,4,4,4,1,6,0,0,0,3,0,1,0,1,-1.0,2,1
8,1,4,9,1,1,6,4,1,1,43,0,0,0,3,11973,1,400,1,4,4,0,7,0,0,0,1,0,3,2,0,-1.0,2,1
10,2,3,2,1,2,11,2,1,2,49,0,0,0,5,7053,3,400,2,4,4,0,7,0,0,0,0,0,3,1,0,-1.0,2,1
10,1,5,13,0,5,11,1,1,1,78,0,0,0,1,6922,4,400,1,4,4,0,7,0,0,0,0,0,1,1,0,-1.0,1,1
9,4,0,17,1,6,10,5,1,1,35,0,1,0,1,15416,5,400,4,4,4,3,5,0,0,0,0,0,1,2,1,-1.0,1,1
5,3,4,17,0,2,6,3,1,1,48,0,1,0,1,5080,6,400,4,4,4,0,6,0,0,0,0,0,1,0,1,-1.0,1,1
5,1,2,6,1,6,12,4,1,2,0,0,0,0,5,29,9,400,1,4,4,0,0,0,0,0,0,0,1,0,0,-1.0,2,1
5,1,3,5,1,7,6,4,1,1,43,0,0,0,0,4846,16,500,2,4,4,0,7,0,0,0,0,2,1,0,0,-1.0,0,1
2,5,6,13,1,7,5,1,1,2,43,0,1,0,3,298,1,400,4,4,4,3,6,0,0,0,6,0,1,0,1,-1.0,2,1
0,4,6,13,1,6,9,1,1,1,40,0,0,0,5,3187,1,400,2,4,4,1,4,0,0,0,0,0,1,0,0,-1.0,2,1
11,1,1,13,1,7,12,2,1,2,34,0,1,0,2,14406,4,400,3,4,4,5,4,0,0,0,6,0,1,2,1,-1.0,1,1
11,4,0,17,1,1,11,4,1,1,27,0,1,0,1,6602,16,400,4,4,4,3,5,0,0,1,6,0,3,1,1,-1.0,1,1
3,1,3,6,0,2,4,2,1,1,29,0,0,0,1,1089,4,400,1,4,4,1,6,0,0,0,6,0,1,0,0,-1.0,1,1
4,2,0,13,1,6,5,4,0,1,33,0,1,0,1,9270,9,400,4,4,4,5,5,0,0,0,1,0,1,1,1,-1.0,1,1
3,4,2,6,1,6,8,1,1,2,22,0,4,1,5,1599,7,400,4,2,3,0,4,0,0,0,0,0,1,0,1,-1.0,2,1
11,1,5,0,1,5,12,5,1,1,28,0,6,2,5,6208,6,400,4,4,4,1,5,0,0,0,1,0,1,1,0,-1.0,2,1
1,1,2,9,1,5,2,2,1,2,34,0,4,1,5,13916,15,400,1,4,4,0,5,0,0,0,3,0,1,2,1,-1.0,2,1
1,1,0,2,1,2,2,2,1,1,38,0,6,2,5,5540,13,400,1,4,4,3,6,0,0,0,1,0,1,0,0,-1.0,2,1
8,5,1,6,1,7,9,5,1,1,45,0,1,0,1,12569,15,400,4,4,4,1,7,0,0,0,0,0,1,2,1,-1.0,1,1
3,1,3,2,1,1,4,4,1,1,40,1,1,0,2,1990,6,500,3,4,4,3,6,0,0,0,6,2,1,0,1,-1.0,1,1
1,1,0,17,0,6,2,2,1,1,36,0,2,1,1,5542,4,400,2,4,4,5,6,0,0,0,6,0,1,0,2,-1.0,1,1
3,4,1,6,1,6,4,4,1,2,0,0,0,0,5,1457,9,400,3,4,4,3,0,0,0,0,0,1,1,0,0,-1.0,2,1
5,2,4,9,1,2,6,3,1,2,37,0,4,1,5,13518,16,400,1,4,4,0,7,0,0,0,6,0,1,2,1,-1.0,2,1
10,2,0,13,1,3,11,3,1,1,44,0,1,0,2,14979,9,400,3,4,4,3,6,0,0,0,0,0,1,2,1,-1.0,1,1
7,1,3,17,1,6,8,2,1,1,51,0,1,0,2,1790,14,400,4,4,4,3,7,0,0,0,1,0,1,0,1,-1.0,1,1
8,2,1,17,1,2,9,4,1,2,41,0,0,0,0,12045,11,400,3,4,4,1,6,0,0,0,3,0,1,2,0,-1.0,0,1
5,3,5,13,1,6,2,1,1,1,28,0,0,0,2,5181,1,400,2,4,4,5,6,0,0,0,1,0,1,0,0,-1.0,1,1
