Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy,AgeGroup,VehiclePrice_Cat,Fraud
10,3,3,6,1,6,11,3,1,1,46,1,1,0,1,10871,14,400,4,4,4,0,7,0,0,0,0,0,1,1,1,-1.0,1,0
8,4,5,2,1,7,9,4,1,2,58,1,0,0,1,14290,13,400,1,4,4,3,5,0,0,0,3,0,1,2,0,-1.0,1,0
11,3,0,17,1,2,12,3,1,1,28,0,1,0,1,3516,3,400,3,4,4,1,5,0,0,0,0,0,1,0,1,-1.0,1,0
6,2,0,17,1,7,7,4,0,2,42,1,0,0,1,12866,1,700,4,4,4,5,6,0,0,0,6,0,1,2,0,-1.0,1,0
8,2,2,6,0,2,9,3,1,2,21,0,1,0,1,2496,9,400,3,4,4,1,4,0,0,0,0,0,1,0,1,-1.0,1,0
2,2,0,6,1,5,3,3,1,2,25,0,2,1,1,5912,16,400,3,4,4,1,4,0,0,0,0,0,1,0,2,-1.0,1,0
5,3,5,13,1,7,2,1,1,1,40,0,0,0,0,11496,1,400,2,4,4,1,6,0,0,0,3,0,1,2,0,-1.0,0,0
6,2,5,9,1,6,7,2,1,1,45,0,2,1,1,9565,12,400,2,4,4,5,6,0,0,0,0,0,1,1,2,-1.0,1,0
4,4,4,17,1,5,5,4,1,1,45,0,2,1,2,11817,3,400,3,4,4,5,6,0,0,0,3,0,1,2,2,-1.0,1,0
8,3,1,6,1,7,9,3,1,1,40,0,1,0,2,3741,10,400,1,4,4,3,7,0,0,0,6,0,1,0,1,-1.0,1,1
1,3,5,17,1,5,2,3,1,1,32,0,1,0,1,11511,5,400,2,4,4,1,6,0,0,0,1,0,1,2,1,-1.0,1,0
8,3,2,9,0,2,9,3,1,1,50,0,2,1,1,12899,11,400,4,4,4,3,7,0,0,0,3,0,1,2,2,-1.0,1,0
2,1,2,6,1,2,5,2,1,2,55,0,2,1,1,3575,2,400,2,4,4,5,7,0,0,0,6,0,1,0,2,-1.0,1,0
11,5,0,9,1,2,11,1,1,2,25,0,1,0,5,208,5,400,4,4,4,3,4,0,0,0,3,0,1,0,1,-1.0,2,0
4,2,4,6,1,5,5,2,1,1,55,1,1,0,1,6560,7,400,4,4,4,3,7,0,0,0,3,0,1,1,1,-1.0,1,0
3,2,4,2,0,2,4,3,1,2,35,1,0,0,5,4519,14,400,2,4,4,3,2,0,0,0,1,0,1,0,0,-1.0,2,0
4,3,5,2,1,7,5,3,1,1,46,0,7,2,5,9352,13,400,3,4,4,5,6,0,0,0,6,0,1,1,1,-1.0,2,1
5,2,6,9,0,1,6,3,0,1,48,1,2,1,1,4213,15,400,3,4,4,1,4,0,0,0,0,0,1,0,2,-1.0,1,0
4,2,0,6,1,2,5,2,1,2,27,0,4,1,5,10386,10,400,1,4,4,0,4,0,0,0,6,0,1,1,1,-1.0,2,0
0,3,1,3,1,5,1,4,1,1,64,1,1,0,2,2970,6,400,1,4,4,1,7,0,0,0,6,0,1,0,1,-1.0,1,0
6,1,5,9,1,6,6,1,1,1,32,0,2,1,2,7831,2,400,2,4,4,0,6,0,0,0,6,0,1,1,2,-1.0,1,0
3,4,1,18,0,1,8,1,1,1,40,0,0,0,2,3169,12,400,4,4,4,3,7,0,0,0,1,0,1,0,0,-1.0,1,0
8,1,4,2,1,7,9,2,1,1,28,0,6,2,5,11539,1,400,2,4,4,3,6,0,0,0,3,0,1,2,0,-1.0,2,0
8,4,2,13,1,7,9,4,1,1,51,1,1,0,2,8549,9,400,4,4,4,1,6,0,0,0,6,0,1,1,1,-1.0,1,0
5,4,1,13,1,6,6,4,1,2,21,0,0,0,2,14697,8,400,2,4,4,0,3,0,0,0,6,0,1,2,0,-1.0,1,0
5,1,1,6,1,3,6,3,1,1,50,0,2,1,2,7318,11,400,2,4,4,3,7,0,0,0,6,0,1,1,2,-1.0,1,0
1,3,1,13,1,6,2,3,1,1,49,0,2,1,1,8207,2,400,4,4,4,1,4,0,0,0,0,0,1,1,2,-1.0,1,0
3,3,2,13,1,2,8,4,1,2,31,1,1,0,0,245,9,400,1,4,4,1,5,0,0,0,3,0,1,0,1,-1.0,0,0
9,2,5,6,1,2,10,3,1,1,29,0,1,0,1,9383,5,400,2,4,4,3,4,0,0,0,0,0,1,1,1,-1.0,1,0
9,1,5,11,1,5,10,1,1,1,72,0,1,0,5,2343,6,400,2,4,4,0,7,0,0,0,6,0,1,0,1,-1.0,2,0
4,1,6,6,1,7,5,2,0,2,23,1,0,0,0,9681,14,400,1,4,4,1,3,0,0,0,1,0,1,1,0,-1.0,0,0
7,1,0,2,0,7,8,2,1,2,24,0,1,0,1,10270,15,400,1,4,4,3,4,0,0,0,1,4,2,1,1,-1.0,1,0
10,4,6,3,1,7,11,4,0,2,32,0,2,1,1,7142,15,400,4,4,4,5,4,0,0,0,0,0,1,1,2,-1.0,1,0
5,3,2,9,1,5,2,4,1,1,48,1,0,0,1,5123,12,400,3,4,4,1,7,0,0,0,0,0,1,0,0,-1.0,1,0
5,2,3,9,1,2,6,3,0,1,64,0,2,1,1,13406,11,400,2,4,4,5,6,0,0,0,0,0,1,2,2,-1.0,1,0
4,2,4,6,1,5,5,2,1,1,36,0,2,1,2,9421,4,400,1,4,4,1,6,0,0,0,0,0,1,1,2,-1.0,1,0
1,1,4,17,1,1,2,2,1,1,45,1,0,0,1,1193,14,400,1,4,4,0,5,0,0,0,3,0,1,0,0,-1.0,1,0
7,5,5,17,1,5,8,5,1,1,37,0,2,1,1,12488,13,400,4,4,4,5,6,0,0,0,0,0,1,2,2,-1.0,1,0
5,1,2,6,1,7,6,1,1,1,60,0,1,0,1,13963,15,400,2,4,4,1,7,0,0,0,1,0,1,2,1,-1.0,1,0
6,3,4,2,1,5,7,3,0,2,31,1,0,0,1,3887,13,400,1,4,4,1,5,0,0,0,1,0,1,0,0,-1.0,1,0
2,3,2,5,1,6,3,3,1,1,34,0,2,1,2,10075,11,400,4,4,4,5,6,0,0,0,6,0,1,1,2,-1.0,1,0
8,1,3,17,1,6,9,1,1,1,48,0,0,0,0,6514,15,400,4,4,4,3,6,0,0,0,6,0,1,1,0,-1.0,0,0
8,1,1,13,1,6,9,1,1,2,31,0,1,0,2,4083,1,400,1,4,4,3,6,0,0,0,6,0,1,0,1,-1.0,1,0
2,3,2,13,1,6,3,3,1,1,41,1,0,0,1,8674,12,400,4,4,4,0,6,0,0,0,1,4,2,1,0,-1.0,1,0
2,4,2,9,1,6,3,4,1,1,56,1,2,1,2,6666,2,700,1,4,4,1,6,0,0,0,0,0,1,1,2,-1.0,1,0
0,3,0,13,1,2,1,3,0,1,50,1,1,0,1,8322,10,400,3,4,4,0,5,0,0,0,0,0,1,1,1,-1.0,1,0
2,1,3,9,1,2,3,1,0,1,29,0,1,0,2,7819,3,400,3,4,4,0,6,0,0,0,0,0,1,1,1,-1.0,1,0
4,4,5,13,1,1,5,4,0,1,54,0,0,0,1,8401,16,400,2,4,4,5,7,0,0,0,1,4,2,1,0,-1.0,1,0
7,2,5,13,1,1,8,2,0,0,41,1,1,0,0,6423,2,400,1,4,4,0,6,0,0,0,0,0,1,1,1,-1.0,0,0
6,2,6,9,1,6,6,1,1,1,45,1,1,0,1,5572,10,400,1,4,4,1,6,0,0,0,0,0,1,0,1,-1.0,1,0
9,1,0,17,1,1,10,1,1,1,47,0,2,1,0,1620,16,400,1,4,4,5,7,0,0,0,0,0,1,0,2,-1.0,0,0
4,3,0,17,1,1,5,5,0,1,34,1,0,0,2,11839,4,400,4,4,4,0,6,0,0,0,6,0,1,2,0,-1.0,1,0
6,3,5,13,1,6,7,3,1,1,50,1,0,0,1,8935,5,400,4,4,4,0,7,0,0,0,0,0,1,1,0,-1.0,1,0
11,4,2,13,1,1,11,3,1,1,36,1,1,0,1,3686,13,400,2,4,4,1,5,0,0,0,0,0,1,0,1,-1.0,1,0
7,4,3,13,1,7,8,5,1,1,35,0,1,0,0,4446,7,400,2,4,4,1,5,0,0,0,3,0,1,0,1,-1.0,0,0
6,4,4,2,1,6,7,5,1,1,44,0,2,1,3,3388,8,400,4,4,4,1,6,0,0,0,0,0,1,0,2,-1.0,2,0
11,4,5,17,1,2,11,1,1,1,52,1,0,0,1,9684,9,400,1,4,4,0,6,0,0,0,6,0,1,1,0,-1.0,1,0
9,3,5,2,1,7,3,1,1,2,49,0,0,0,2,4641,16,400,2,4,4,1,5,0,0,0,0,0,1,0,0,-1.0,1,0
2,4,4,5,1,5,3,5,1,1,38,0,0,0,3,4784,4,400,2,4,4,0,6,0,0,0,3,0,1,0,0,-1.0,2,0
7,5,6,13,1,5,1,2,1,1,35,0,6,2,3,6898,13,400,4,4,4,5,6,0,0,0,0,0,1,1,0,-1.0,2,0
9,2,4,2,1,5,10,2,1,1,45,1,1,0,2,11326,10,400,1,4,4,3,6,0,0,0,6,0,1,1,1,-1.0,1,0
2,3,4,13,1,5,5,3,1,1,26,0,1,0,1,14449,15,400,3,4,4,1,5,0,0,0,3,4,2,2,1,-1.0,1,0
7,1,2,0,1,7,1,1,1,1,36,0,2,1,1,1798,8,400,4,4,4,1,5,0,0,0,0,0,1,0,2,-1.0,1,0
3,1,2,6,1,2,4,3,1,2,0,0,0,0,5,1073,3,400,1,4,4,5,0,0,0,0,0,0,1,0,0,-1.0,2,1
8,1,5,13,1,1,9,1,1,1,38,1,2,1,1,9232,12,500,1,4,4,1,6,0,0,0,6,2,1,1,2,-1.0,1,0
10,5,1,13,1,6,11,5,1,1,63,1,0,0,1,12105,7,400,1,4,4,1,6,0,0,0,0,0,1,2,0,-1.0,1,0
8,4,1,2,1,2,9,4,1,1,50,0,2,1,1,15039,1,400,2,4,4,3,7,0,0,0,3,0,1,2,2,-1.0,1,0
2,1,5,9,1,2,3,2,0,1,44,1,1,0,2,14743,16,400,2,4,4,1,5,0,0,0,6,1,2,2,1,-1.0,1,0
1,1,4,9,0,1,2,1,1,1,51,0,1,0,1,1363,10,400,2,4,4,3,7,0,0,0,1,0,1,0,1,-1.0,1,0
8,4,1,17,1,7,9,4,1,1,43,1,1,0,1,5721,8,400,4,4,4,1,5,1,1,0,0,0,1,0,1,-1.0,1,0
10,3,2,2,1,1,11,4,1,1,54,1,1,0,2,11545,15,400,1,4,4,0,5,0,0,0,0,0,1,2,1,-1.0,1,0
1,3,1,6,1,1,12,1,1,2,27,0,2,1,1,10046,13,400,4,4,4,1,5,0,0,0,0,0,3,1,2,-1.0,1,0
1,3,0,6,1,2,2,4,1,1,60,0,1,0,5,5717,14,400,3,4,4,1,7,0,0,0,1,0,1,0,1,-1.0,2,0
1,3,0,9,1,2,2,4,1,1,34,0,1,0,1,8344,10,400,2,4,4,0,4,0,0,0,0,0,1,1,1,-1.0,1,0
10,5,2,17,1,5,10,1,1,1,37,1,1,0,1,15262,8,400,2,4,4,0,7,0,0,0,0,0,1,2,1,-1.0,1,0
5,1,4,13,1,6,2,1,1,1,43,1,1,0,1,4147,5,400,2,4,4,3,6,0,0,0,1,0,1,0,1,-1.0,1,0
0,1,1,13,1,6,1,1,1,1,43,0,2,1,1,14363,12,400,3,4,4,5,4,0,0,0,6,0,1,2,2,-1.0,1,0
2,1,3,9,1,5,3,3,1,1,51,1,0,0,1,6596,15,400,4,4,4,5,7,0,0,0,3,0,1,1,0,-1.0,1,0
2,1,1,17,1,2,3,1,1,2,29,0,0,0,1,6081,9,400,4,4,4,3,4,0,0,0,6,0,1,0,0,-1.0,1,0
9,3,6,2,1,7,10,3,1,1,35,1,1,0,2,7985,15,400,3,4,4,3,6,0,0,0,3,0,1,1,1,-1.0,1,0
11,5,6,13,0,7,12,5,1,2,26,0,1,0,1,4843,8,400,2,4,4,1,6,0,0,0,0,0,1,0,1,-1.0,1,0
3,2,2,13,1,2,4,2,0,1,26,0,2,1,1,126,16,400,4,4,4,3,6,0,0,0,6,0,1,0,2,-1.0,1,0
10,5,0,15,1,1,11,5,1,1,30,0,2,1,2,13991,3,400,2,4,4,5,5,0,0,0,6,0,1,2,2,-1.0,1,0
7,5,6,17,1,5,10,3,0,1,36,0,0,0,0,8414,1,400,3,4,4,0,5,0,0,0,6,0,1,1,0,-1.0,0,0
3,3,6,6,1,7,4,3,0,1,45,1,1,0,1,12008,14,400,2,4,4,3,6,0,0,0,3,0,1,2,1,-1.0,1,0
4,2,2,17,1,2,5,2,1,1,53,0,0,0,2,12036,1,400,3,4,4,5,7,0,0,0,0,0,1,2,0,-1.0,1,0
2,2,0,6,1,5,3,3,1,2,34,0,2,1,1,8196,11,400,1,4,4,3,4,0,0,0,0,0,1,1,2,-1.0,1,0
9,4,5,13,1,2,10,5,1,1,38,0,0,0,0,7746,3,400,3,4,4,0,5,0,0,0,0,0,1,1,0,-1.0,0,0
10,3,3,13,1,6,10,2,1,1,42,1,1,0,2,10581,7,400,4,4,4,0,5,0,0,1,3,0,1,1,1,-1.0,1,0
0,1,2,6,1,7,1,1,0,2,26,1,1,0,1,6347,6,400,4,4,4,3,6,0,0,1,6,0,1,1,1,-1.0,1,0
9,3,0,13,1,7,10,4,1,2,28,0,0,0,1,13018,3,400,2,4,4,0,5,0,0,0,6,0,1,2,0,-1.0,1,0
5,3,1,9,1,2,6,3,1,1,37,0,1,0,1,5820,4,400,2,4,4,3,6,0,0,0,0,0,1,0,1,-1.0,1,0
10,2,0,16,1,2,11,2,1,1,60,0,0,0,1,6991,10,400,4,4,4,0,7,0,0,0,3,0,1,1,0,-1.0,1,1
3,3,4,13,1,2,4,4,1,2,41,0,0,0,5,10156,14,400,3,4,4,0,6,0,0,0,3,0,1,1,0,-1.0,2,1
6,3,3,6,1,2,7,3,1,2,21,1,0,0,1,9949,13,400,1,4,4,1,4,0,0,0,6,0,1,1,0,-1.0,1,0
8,3,6,17,1,7,9,4,1,1,27,0,1,0,1,12279,2,400,3,4,4,0,6,0,0,0,1,0,1,2,1,-1.0,1,1
1,4,2,9,1,1,12,1,1,1,49,1,0,0,2,3482,13,400,1,4,4,3,7,0,0,0,3,0,1,0,0,-1.0,1,0
9,1,3,17,0,6,10,5,1,1,30,0,1,0,1,12822,15,400,2,4,4,0,6,0,0,0,0,0,1,2,1,-1.0,1,0
2,3,4,13,1,6,3,4,1,1,43,1,0,0,1,8443,13,400,4,4,4,3,5,0,0,0,3,4,2,1,0,-1.0,1,0
0,4,4,9,1,5,9,3,0,2,33,1,2,1,1,6600,9,400,3,4,4,5,6,0,0,0,0,0,1,1,2,-1.0,1,0
1,5,3,6,1,2,2,5,1,2,19,0,4,1,5,5980,6,400,1,4,4,0,4,0,0,0,0,0,1,0,1,-1.0,2,1
2,1,0,13,1,1,3,1,1,1,45,0,2,1,1,4978,6,400,1,4,4,0,7,0,0,0,0,4,2,0,2,-1.0,1,0
0,2,3,9,1,2,1,2,1,2,30,0,1,0,1,2148,11,400,4,4,4,1,5,0,0,0,0,0,1,0,1,-1.0,1,0
2,4,2,13,1,7,7,5,1,1,38,0,2,1,2,3486,2,400,3,4,4,5,6,0,0,0,6,0,3,0,2,-1.0,1,0
11,3,5,6,1,1,12,5,1,1,48,0,2,1,2,13809,12,400,3,4,4,5,7,0,0,0,3,0,1,2,2,-1.0,1,0
2,3,2,17,1,6,3,3,1,1,43,0,2,1,1,13008,9,400,2,4,4,3,6,0,0,0,6,0,1,2,2,-1.0,1,0
7,4,1,2,1,7,8,4,1,1,35,1,2,1,1,8128,5,400,4,4,4,3,5,0,0,0,0,4,2,1,2,-1.0,1,0
11,5,0,9,1,2,11,1,1,2,35,1,1,0,2,15078,14,400,3,4,4,3,5,0,0,0,3,0,1,2,1,-1.0,1,0
2,1,5,5,1,7,3,2,1,2,54,1,0,0,0,10554,5,400,3,4,4,3,7,0,0,0,6,0,1,1,0,-1.0,0,0
9,1,0,0,1,6,3,1,1,1,41,0,0,0,2,6236,14,400,3,4,4,5,7,0,0,0,6,0,1,1,0,-1.0,1,0
6,1,1,17,0,2,7,1,1,1,43,0,2,1,2,2099,14,400,4,4,4,5,6,0,0,0,0,0,1,0,2,-1.0,1,0
1,4,5,6,1,5,12,1,1,1,42,0,2,1,5,6348,10,400,3,4,4,5,6,0,0,0,6,0,1,1,2,-1.0,2,0
4,3,2,17,0,7,5,3,0,1,49,0,0,0,5,12142,8,400,1,4,4,1,5,0,0,0,0,0,1,2,0,-1.0,2,0
5,2,6,13,1,2,6,4,1,1,36,1,1,0,1,7548,8,400,3,4,4,0,6,0,1,0,0,0,1,1,1,-1.0,1,0
10,4,0,6,1,6,11,4,0,1,55,0,1,0,1,6630,16,400,4,4,4,1,4,0,0,0,1,0,1,1,1,-1.0,1,0
3,4,5,17,1,5,4,4,1,1,41,0,1,0,1,10260,10,400,1,4,4,3,6,0,0,0,0,0,1,1,1,-1.0,1,1
2,4,0,9,1,2,5,1,1,1,38,1,1,0,1,201,10,400,4,4,4,0,7,0,0,0,0,0,1,0,1,-1.0,1,0
3,1,3,13,1,6,4,2,1,1,39,0,6,2,5,12510,16,400,1,4,4,5,6,0,0,0,1,0,1,2,0,-1.0,2,0
8,4,5,13,1,7,9,4,1,1,36,0,1,0,2,13417,9,400,2,4,4,3,6,0,0,0,6,0,1,2,1,-1.0,1,0
1,5,5,9,1,6,2,5,1,1,58,0,1,0,1,3023,15,400,1,4,4,1,7,0,0,0,0,0,1,0,1,-1.0,1,0
3,2,4,2,1,1,4,2,1,1,51,0,0,0,1,3967,11,400,4,4,4,3,7,0,0,0,0,0,1,0,0,-1.0,1,0
11,2,2,2,1,5,12,3,1,1,62,0,6,2,5,11283,10,400,4,4,4,3,7,0,0,0,0,0,1,1,0,-1.0,2,0
8,3,6,6,1,2,9,4,1,1,42,1,1,0,1,3317,6,400,4,4,4,3,6,0,0,0,6,0,1,0,1,-1.0,1,0
11,4,4,2,1,7,11,1,1,1,52,1,6,2,5,6115,5,400,1,4,4,0,7,0,0,0,0,0,1,0,0,-1.0,2,0
5,3,2,17,1,6,6,3,1,1,50,1,0,0,1,7516,11,400,3,4,4,0,7,0,0,0,1,0,1,1,0,-1.0,1,0
1,2,2,6,1,7,2,3,1,1,52,0,1,0,2,6009,13,400,1,4,4,3,6,0,0,0,6,0,1,0,1,-1.0,1,0
1,4,3,17,1,2,2,4,1,1,53,0,0,0,0,11697,3,400,1,4,4,0,5,0,0,0,0,0,1,2,0,-1.0,0,0
10,1,4,13,1,5,11,1,1,1,39,0,2,1,1,10096,3,400,2,4,4,5,6,0,0,0,6,0,1,1,2,-1.0,1,0
3,3,0,6,1,1,4,3,1,1,40,0,2,1,5,3598,14,400,3,4,4,5,5,0,0,0,0,0,1,0,2,-1.0,2,0
8,1,6,17,1,1,9,2,1,1,44,1,0,0,1,871,16,400,4,4,4,3,7,0,0,0,6,0,1,0,0,-1.0,1,0
5,2,5,9,1,7,6,2,0,1,26,0,2,1,1,595,5,400,3,4,4,0,5,0,0,0,1,0,1,0,2,-1.0,1,0
9,4,3,13,1,2,10,5,1,2,38,0,2,1,2,2325,11,400,4,4,4,3,6,0,0,0,1,0,1,0,2,-1.0,1,0
6,3,6,2,1,6,7,3,1,1,69,0,1,0,2,1496,2,400,2,4,4,0,7,0,0,0,1,0,1,0,1,-1.0,1,0
11,3,4,17,0,2,12,3,1,1,37,0,2,1,2,6578,15,400,4,4,4,0,7,0,0,0,0,0,1,1,2,-1.0,1,0
10,3,1,13,1,7,11,4,1,2,35,0,1,0,2,7317,13,700,4,4,4,3,6,0,0,0,1,0,1,1,1,-1.0,1,1
4,2,5,17,0,7,5,2,1,1,27,0,0,0,5,7096,14,400,3,4,4,1,5,0,0,0,6,0,1,1,0,-1.0,2,0
0,3,1,6,1,6,1,4,1,1,42,0,2,1,5,11601,10,400,2,4,4,0,6,0,0,0,6,0,1,2,2,-1.0,2,1
11,2,5,11,1,6,12,2,1,1,34,0,1,0,1,3031,2,400,3,4,4,3,5,0,0,0,6,0,1,0,1,-1.0,1,0
