Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy,AgeGroup,VehiclePrice_Cat,Fraud
7,4,3,9,1,7,1,3,0,1,32,0,1,0,1,15043,6,400,1,4,4,3,5,0,0,0,1,0,1,2,1,-1.0,1,0
0,2,4,5,1,6,1,3,1,1,50,1,0,0,3,11523,1,400,4,4,4,0,7,0,0,0,6,0,1,2,0,-1.0,2,0
11,5,4,17,1,6,10,2,1,1,30,0,0,0,0,6133,12,400,4,4,4,0,6,0,0,0,0,4,2,0,0,-1.0,0,0
5,4,6,13,1,7,6,4,1,1,51,0,2,1,1,8832,16,400,4,4,4,0,6,0,0,0,0,0,1,1,2,-1.0,1,0
6,2,4,13,1,6,7,2,1,2,31,0,1,0,1,1649,4,400,4,4,4,1,5,1,0,0,1,0,1,0,1,-1.0,1,0
5,1,0,9,1,2,6,1,1,1,35,0,1,0,1,13549,6,400,4,4,4,0,5,0,0,0,1,0,1,2,1,-1.0,1,0
7,4,1,17,1,7,1,1,0,2,29,0,2,1,1,13873,1,500,3,4,4,1,5,0,0,0,0,2,1,2,2,-1.0,1,0
4,5,1,9,0,7,4,1,1,1,56,0,0,0,0,10439,7,400,1,4,4,1,6,0,0,0,3,0,1,1,0,-1.0,0,0
10,2,2,6,1,6,10,2,1,1,54,1,0,0,1,11175,4,400,1,4,4,3,7,0,0,0,6,0,1,1,0,-1.0,1,0
11,1,1,2,1,2,12,1,0,2,28,0,2,1,1,1361,5,400,3,4,4,5,4,0,0,0,1,0,1,0,2,-1.0,1,0
3,1,1,0,1,1,4,2,0,1,37,0,1,0,2,2219,16,400,3,4,4,0,6,0,0,0,3,0,1,0,1,-1.0,1,0
0,4,4,13,1,2,9,1,1,1,51,1,0,0,1,6413,8,400,2,4,4,3,6,0,0,0,6,0,1,1,0,-1.0,1,0
0,3,1,6,1,6,9,1,1,2,0,1,1,0,5,15275,1,400,2,4,4,5,0,0,0,0,0,0,1,2,1,-1.0,2,0
3,3,1,2,1,6,4,4,1,1,64,0,0,0,1,551,7,400,4,2,3,0,7,0,0,0,0,0,1,0,0,-1.0,1,0
2,3,3,13,0,6,3,3,1,1,42,1,1,0,1,15161,4,400,1,4,4,1,4,0,0,0,0,0,1,2,1,-1.0,1,0
9,2,0,9,1,2,10,3,1,1,43,1,1,0,2,1021,5,500,4,4,4,1,7,0,0,0,0,2,1,0,1,-1.0,1,1
7,1,0,0,1,1,8,1,1,1,47,0,0,0,5,3522,4,400,2,4,4,1,7,0,0,0,6,0,1,0,0,-1.0,2,0
3,1,0,6,0,1,8,3,1,2,0,0,0,0,5,121,8,400,3,4,4,0,0,0,0,0,0,0,1,0,0,-1.0,2,0
9,3,6,17,1,7,10,3,1,1,68,1,0,0,2,14184,3,400,4,4,4,1,7,0,0,0,6,0,1,2,0,-1.0,1,0
3,2,4,13,1,1,4,2,1,2,28,1,1,0,5,12054,4,400,1,4,4,1,6,0,0,0,6,0,1,2,1,-1.0,2,0
8,2,3,2,1,2,9,2,1,2,34,0,2,1,1,3359,10,400,3,4,4,3,4,0,0,0,0,0,1,0,2,-1.0,1,0
0,1,1,17,1,2,1,1,1,1,39,0,2,1,1,7289,6,400,1,4,4,3,6,0,0,0,6,0,1,1,2,-1.0,1,0
7,4,5,15,1,6,1,2,1,1,28,0,1,0,2,12477,4,400,2,4,4,0,6,0,0,0,1,0,1,2,1,-1.0,1,0
4,2,1,0,1,1,5,5,1,1,42,0,0,0,2,5397,15,400,4,4,4,5,6,0,0,0,0,0,1,0,0,-1.0,1,0
2,3,6,2,1,7,3,3,1,2,35,0,1,0,1,4853,12,400,3,4,4,5,6,0,0,0,0,0,1,0,1,-1.0,1,0
3,2,0,13,1,6,4,4,0,2,28,1,0,0,1,10444,8,400,3,4,4,1,5,0,0,0,0,0,1,1,0,-1.0,1,0
9,2,5,6,1,5,10,2,1,1,29,1,0,0,2,10299,9,400,1,4,4,0,5,0,0,0,0,0,1,1,0,-1.0,1,0
8,3,0,9,1,2,9,5,0,1,54,1,2,1,1,3280,15,400,1,4,4,3,7,0,0,0,6,0,1,0,2,-1.0,1,0
1,3,5,17,1,7,2,3,1,1,32,0,2,1,1,4963,3,400,4,4,4,5,6,0,0,0,1,0,1,0,2,-1.0,1,0
11,2,6,6,1,1,12,4,1,1,34,0,2,1,5,3818,7,400,4,4,4,0,6,0,0,0,0,0,1,0,2,-1.0,2,0
3,3,1,0,1,6,4,3,1,1,41,0,1,0,1,213,11,400,4,4,4,5,6,0,0,0,1,0,1,0,1,-1.0,1,0
2,3,3,6,1,2,3,3,1,1,58,1,4,1,5,8685,16,400,2,4,4,3,7,0,0,0,0,0,1,1,1,-1.0,2,0
6,2,2,6,1,7,7,3,1,1,43,0,2,1,1,6657,9,400,3,4,4,3,6,0,0,0,0,0,1,1,2,-1.0,1,0
0,1,3,6,1,2,1,3,1,2,0,0,2,1,5,1531,13,400,2,4,4,3,0,0,0,0,0,2,1,0,2,-1.0,2,0
9,4,0,9,1,6,10,5,1,2,34,0,1,0,5,14870,15,400,4,4,4,1,6,0,0,0,0,0,1,2,1,-1.0,2,0
7,1,4,6,1,2,8,1,1,1,43,0,0,0,1,14200,10,400,4,4,4,3,3,0,0,0,0,0,1,2,0,-1.0,1,0
8,1,1,17,1,1,9,1,1,1,55,1,2,1,1,8212,3,500,4,4,4,3,7,0,0,1,6,2,1,1,2,-1.0,1,0
8,1,6,13,1,2,9,2,0,1,40,0,0,0,0,1374,5,400,4,4,4,0,6,0,0,0,3,0,1,0,0,-1.0,0,0
0,4,5,13,1,5,1,4,0,2,36,1,0,0,1,11832,10,400,2,4,4,1,6,0,0,0,6,0,1,2,0,-1.0,1,0
9,5,1,13,1,7,5,2,1,1,57,1,0,0,1,8583,14,400,4,4,4,0,7,0,0,0,0,0,1,1,0,-1.0,1,0
0,1,0,17,1,6,1,1,1,2,32,1,1,0,1,6866,6,400,3,4,4,0,5,0,0,0,6,0,1,1,1,-1.0,1,0
9,3,1,6,0,7,3,3,1,2,32,0,1,0,2,4920,10,400,3,4,4,0,5,0,0,0,6,0,1,0,1,-1.0,1,0
9,4,5,6,1,5,3,2,1,1,31,0,2,1,1,7972,6,400,1,4,4,3,6,0,0,0,1,0,1,1,2,-1.0,1,0
2,2,1,9,1,5,5,4,0,1,54,0,2,1,1,2550,14,400,1,4,4,5,6,0,0,0,6,0,1,0,2,-1.0,1,0
9,4,1,6,1,2,10,4,0,2,29,0,1,0,1,4474,2,400,1,4,4,3,6,0,0,0,0,4,2,0,1,-1.0,1,0
10,2,6,6,1,5,11,2,1,2,52,0,1,0,1,5103,4,400,3,4,4,1,6,0,0,0,1,0,1,0,1,-1.0,1,0
3,3,5,13,1,5,8,1,1,2,49,1,6,2,5,12476,9,400,4,4,4,5,6,0,0,0,3,0,1,2,0,-1.0,2,0
8,4,1,6,1,2,9,4,1,1,56,0,2,1,1,2619,2,400,3,4,4,3,6,0,0,0,0,0,1,0,2,-1.0,1,0
5,4,0,9,1,5,6,4,1,1,40,0,0,0,1,6833,6,400,1,4,4,0,4,0,0,0,0,0,1,1,0,-1.0,1,0
11,4,5,17,1,6,12,4,1,1,36,0,1,0,1,15299,10,400,2,4,4,1,7,0,0,0,0,0,1,2,1,-1.0,1,0
2,4,4,13,1,2,5,1,1,1,61,1,2,1,5,3146,7,400,4,4,4,3,5,0,0,0,6,0,1,0,2,-1.0,2,0
11,1,3,0,0,5,10,1,1,1,51,0,0,0,2,3767,7,400,2,4,4,0,7,0,0,0,6,0,1,0,0,-1.0,1,0
11,3,1,17,1,7,12,3,0,1,24,0,2,1,1,9875,10,400,2,4,4,3,4,0,0,0,3,0,1,1,2,-1.0,1,0
11,3,0,2,1,7,12,3,0,1,38,0,2,1,2,5456,1,400,1,4,4,3,6,0,0,0,6,0,1,0,2,-1.0,1,0
6,1,2,18,1,6,7,2,1,1,34,0,0,0,3,2785,7,400,1,4,4,1,6,0,0,0,0,0,1,0,0,-1.0,2,0
2,3,6,9,1,1,3,4,1,1,29,0,1,0,1,6358,11,400,2,4,4,1,6,0,0,0,0,0,1,1,1,-1.0,1,0
4,4,1,6,1,6,4,1,1,2,33,0,1,0,1,824,6,400,4,4,4,0,4,0,0,0,1,0,1,0,1,-1.0,1,1
1,5,6,0,1,7,12,4,1,1,43,0,0,0,2,1475,13,400,2,4,4,1,7,0,0,0,3,0,1,0,0,-1.0,1,0
0,2,1,6,1,7,1,2,0,1,45,0,2,1,1,9721,5,400,4,4,4,3,6,0,0,0,6,0,1,1,2,-1.0,1,0
1,5,5,13,1,2,12,1,1,1,38,1,2,1,1,2268,11,400,4,4,4,3,7,0,0,0,3,0,1,0,2,-1.0,1,0
4,2,3,5,1,2,5,2,1,1,51,0,0,0,2,12069,15,400,2,4,4,0,7,0,0,0,3,0,1,2,0,-1.0,1,0
4,3,0,17,1,5,5,3,1,1,34,1,1,0,1,8686,11,400,3,4,4,1,5,0,0,0,0,0,1,1,1,-1.0,1,0
3,2,1,13,1,2,4,2,1,1,34,0,2,1,1,14083,16,400,2,4,4,5,6,0,0,0,3,0,1,2,2,-1.0,1,0
1,1,4,2,1,1,2,1,1,1,39,0,2,1,1,7965,15,400,4,4,4,1,6,0,0,0,1,0,1,1,2,-1.0,1,0
8,1,6,17,1,1,9,2,1,1,44,1,0,0,1,871,16,400,4,4,4,3,7,0,0,0,6,0,1,0,0,-1.0,1,0
8,3,2,6,1,2,9,4,1,1,65,0,1,0,2,11190,14,400,4,4,4,1,7,0,0,0,6,0,1,1,1,-1.0,1,0
2,2,4,9,1,2,5,1,1,2,30,0,1,0,1,5322,4,400,2,4,4,0,2,0,0,1,0,0,1,0,1,-1.0,1,0
9,3,4,17,1,5,10,3,1,1,34,1,1,0,1,7984,1,400,3,4,4,3,4,0,0,0,0,0,1,1,1,-1.0,1,0
4,4,5,9,0,6,4,1,0,1,28,1,0,0,5,857,3,400,4,4,4,1,6,0,0,0,0,0,1,0,0,-1.0,2,0
3,1,0,9,1,7,4,2,1,1,45,0,2,1,1,9079,9,500,4,4,4,3,6,0,0,0,1,2,1,1,2,-1.0,1,0
7,3,4,13,1,7,8,4,1,2,27,1,0,0,0,10163,15,400,2,4,4,3,4,0,0,0,0,0,1,1,0,-1.0,0,0
9,3,1,6,1,6,10,3,1,1,29,0,2,1,2,13444,5,400,2,4,4,3,6,0,0,0,1,0,1,2,2,-1.0,1,0
9,1,2,13,1,2,10,4,0,1,27,0,1,0,1,14282,5,400,2,4,4,0,4,0,0,0,0,0,1,2,1,-1.0,1,0
3,1,3,2,1,1,4,2,1,1,44,1,1,0,5,14301,7,400,4,4,4,1,6,0,0,0,0,0,1,2,1,-1.0,2,0
2,2,5,0,1,1,5,3,1,1,34,1,0,0,1,5311,16,400,2,4,4,1,6,0,0,0,3,0,1,0,0,-1.0,1,0
0,3,1,13,1,6,1,3,1,1,27,1,0,0,0,9594,1,400,1,4,4,0,4,0,0,0,0,0,1,1,0,-1.0,0,0
2,4,5,13,1,2,5,1,1,1,44,0,1,0,2,13553,10,400,1,4,4,0,6,0,0,0,1,0,1,2,1,-1.0,1,0
9,2,4,6,1,1,5,3,1,2,34,0,4,1,5,95,7,400,3,4,4,0,6,0,0,0,3,0,1,0,1,-1.0,2,1
2,4,5,6,1,5,3,5,0,2,34,1,0,0,1,8108,9,400,2,4,4,0,5,0,0,0,6,0,1,1,0,-1.0,1,0
10,2,1,6,1,5,11,4,1,1,29,1,2,1,1,15338,16,400,4,4,4,5,5,0,0,0,6,0,1,2,2,-1.0,1,0
4,4,0,6,1,1,4,1,0,1,26,0,2,1,1,10435,7,400,1,4,4,3,4,0,0,0,6,0,1,1,2,-1.0,1,0
5,4,1,2,1,2,12,2,1,1,59,0,0,0,1,6403,1,400,4,4,4,3,7,0,0,0,1,0,1,1,0,-1.0,1,0
0,4,4,5,1,5,7,1,1,1,55,0,2,1,2,11705,2,400,3,4,4,3,6,0,0,0,0,0,1,2,2,-1.0,1,0
8,3,2,17,1,6,9,3,1,1,51,1,1,0,1,3663,15,400,1,4,4,5,7,0,0,0,0,0,1,0,1,-1.0,1,0
1,5,5,13,1,7,2,5,1,1,28,0,6,2,5,14720,1,400,3,4,4,3,6,0,0,0,1,0,3,2,0,-1.0,2,0
5,1,6,2,0,7,6,3,1,1,42,0,2,1,2,14143,11,400,2,4,4,3,6,0,0,0,6,0,1,2,2,-1.0,1,0
2,4,4,17,1,1,3,4,0,1,32,0,0,0,1,11120,8,400,3,4,4,0,2,0,0,0,1,0,1,1,0,-1.0,1,0
2,3,3,17,1,6,3,3,1,1,27,0,2,1,1,8553,4,400,3,4,4,3,6,0,0,0,1,0,1,1,2,-1.0,1,0
5,5,0,17,0,5,2,1,1,1,39,1,2,1,2,8623,1,400,2,4,4,5,7,0,0,0,6,0,1,1,2,-1.0,1,0
10,2,0,2,1,5,11,3,1,1,53,0,2,1,2,13474,13,400,2,4,4,0,7,0,0,0,0,0,1,2,2,-1.0,1,0
6,4,4,13,1,6,7,4,1,1,50,1,0,0,0,7322,12,400,4,4,4,0,7,0,0,0,0,0,1,1,0,-1.0,0,0
10,1,2,17,1,5,11,1,1,1,54,0,2,1,2,10024,12,400,4,4,4,1,7,0,0,0,6,0,1,1,2,-1.0,1,0
8,2,4,13,1,1,9,2,1,2,30,0,2,1,1,11465,4,400,1,4,4,3,4,0,0,0,6,0,1,2,2,-1.0,1,0
11,1,5,13,1,6,12,1,1,1,49,0,1,0,1,2792,6,400,4,4,4,3,6,0,0,0,0,0,1,0,1,-1.0,1,0
4,4,2,17,1,2,5,4,1,1,50,0,1,0,0,6885,8,400,2,4,4,0,7,0,0,0,1,0,1,1,1,-1.0,0,0
7,2,2,17,1,2,8,2,1,1,53,0,0,0,5,2949,8,400,3,4,4,0,7,0,0,0,3,0,1,0,0,-1.0,2,0
0,3,2,16,1,1,1,4,0,1,54,0,1,0,3,5239,9,400,1,4,4,0,7,0,0,0,3,0,1,0,1,-1.0,2,0
7,1,3,9,1,2,8,2,1,2,29,0,1,0,2,1778,3,400,4,4,4,5,5,0,0,0,3,0,1,0,1,-1.0,1,1
8,1,6,9,1,5,9,1,1,2,32,0,2,1,1,14893,7,500,4,4,4,5,5,0,0,0,6,2,1,2,2,-1.0,1,0
7,4,5,13,1,5,8,4,1,1,37,1,1,0,1,10459,4,400,4,4,4,3,7,0,0,0,6,4,2,1,1,-1.0,1,0
4,3,4,6,1,2,5,4,0,1,48,0,0,0,0,12285,8,400,1,4,4,0,7,0,0,0,0,0,1,2,0,-1.0,0,0
10,1,6,17,1,2,11,2,1,2,29,0,2,1,1,11772,11,400,4,4,4,3,5,0,0,0,1,0,1,2,2,-1.0,1,0
0,2,2,6,1,2,1,3,1,2,35,0,4,1,5,503,9,400,4,4,4,0,6,0,0,0,0,0,1,0,1,-1.0,2,0
6,3,3,17,0,7,6,2,1,1,50,0,1,0,1,434,2,400,2,4,4,0,7,0,0,0,0,0,1,0,1,-1.0,1,0
4,4,0,13,0,5,4,1,1,1,38,0,0,0,0,3640,4,400,2,4,4,0,5,0,0,0,3,0,1,0,0,-1.0,0,0
3,3,3,13,1,2,4,4,1,1,34,0,2,1,2,854,7,400,1,4,4,3,6,0,0,0,1,0,1,0,2,-1.0,1,0
9,2,3,13,1,7,10,3,1,1,50,0,0,0,0,5824,9,400,1,4,4,1,7,0,0,0,6,0,1,0,0,-1.0,0,0
5,3,2,6,1,2,6,3,1,2,26,0,2,1,2,6739,8,400,4,4,4,5,6,0,0,0,6,0,1,1,2,-1.0,1,0
10,4,2,9,1,2,11,4,1,1,44,1,1,0,1,9212,7,400,3,4,4,0,6,0,0,0,0,0,1,1,1,-1.0,1,0
8,5,1,13,1,1,7,1,1,1,55,1,1,0,1,10036,8,400,3,4,4,3,6,0,0,0,6,0,1,1,1,-1.0,1,0
7,1,6,9,1,1,8,1,1,2,35,1,1,0,1,13880,4,400,3,4,4,1,5,0,0,0,0,0,1,2,1,-1.0,1,0
2,4,0,6,1,7,3,5,1,1,35,1,2,1,1,3370,10,400,2,4,4,3,6,0,0,0,3,0,1,0,2,-1.0,1,0
8,1,5,18,1,5,9,1,1,1,27,0,2,1,2,9836,7,400,3,4,4,5,6,0,0,0,1,0,1,1,2,-1.0,1,0
1,4,2,13,1,6,2,5,0,2,30,0,1,0,1,10012,7,400,2,4,4,1,5,0,0,0,1,0,1,1,1,-1.0,1,0
10,4,3,6,1,7,11,4,1,1,43,1,0,0,1,2386,14,400,2,4,4,0,7,0,0,0,0,0,1,0,0,-1.0,1,0
1,2,0,5,1,5,2,3,1,1,49,0,6,2,5,14365,6,400,1,4,4,0,7,0,0,0,0,4,2,2,0,-1.0,2,0
9,2,0,13,1,7,10,4,1,1,25,0,1,0,2,683,6,400,3,4,4,0,1,0,0,0,0,0,1,0,1,-1.0,1,0
3,2,5,18,1,7,4,2,0,1,35,0,1,0,2,1797,16,400,4,4,4,1,4,0,0,0,0,0,1,0,1,-1.0,1,0
8,3,1,17,1,2,9,3,1,1,56,1,1,0,1,9909,3,400,1,4,4,0,7,0,0,0,3,0,1,1,1,-1.0,1,0
11,2,3,17,1,6,12,2,1,1,19,0,1,0,1,12908,9,400,1,4,4,0,2,0,0,0,6,0,1,2,1,-1.0,1,0
8,1,0,18,1,1,7,4,1,2,28,0,1,0,5,7231,12,400,4,4,4,3,5,0,0,0,6,0,1,1,1,-1.0,2,0
11,4,0,6,1,6,12,4,1,1,34,0,1,0,1,13289,4,400,1,4,4,1,5,0,0,0,0,0,1,2,1,-1.0,1,0
3,3,6,11,1,6,4,4,1,1,41,0,1,0,1,3913,4,400,1,4,4,1,7,0,0,0,0,0,1,0,1,-1.0,1,0
3,2,1,6,1,1,4,3,1,2,0,0,0,0,5,4028,8,400,4,4,4,0,0,0,0,0,0,0,1,0,0,-1.0,2,0
4,4,4,17,1,1,10,1,1,1,41,0,0,0,5,11618,7,400,3,4,4,3,7,0,0,0,3,0,1,2,0,-1.0,2,0
8,3,2,13,1,7,9,3,1,2,21,1,1,0,1,6909,11,400,2,3,4,3,4,0,0,0,0,0,1,1,1,-1.0,1,0
8,2,5,13,1,1,9,2,1,1,34,0,1,0,1,3988,3,400,1,4,4,1,6,0,0,0,0,0,1,0,1,-1.0,1,0
7,2,0,17,1,2,8,2,1,2,26,0,0,0,5,14199,10,400,2,4,4,0,5,0,0,0,6,0,1,2,0,-1.0,2,0
5,2,3,2,1,2,6,2,1,1,55,0,2,1,1,8859,3,400,4,4,4,3,6,0,0,0,3,0,1,1,2,-1.0,1,0
11,1,1,18,1,6,12,1,1,1,34,0,1,0,3,8275,13,400,2,4,4,0,6,0,0,0,6,4,2,1,1,-1.0,2,0
5,5,2,6,1,2,2,1,1,2,0,0,2,1,5,11035,10,400,4,4,4,3,0,0,0,0,0,0,1,1,2,-1.0,2,0
7,4,1,13,1,6,8,4,1,1,41,0,0,0,0,4421,6,400,4,4,4,0,6,0,0,0,1,0,1,0,0,-1.0,0,0
4,3,6,9,1,5,5,3,1,2,47,1,1,0,2,706,15,400,2,4,4,0,7,0,0,0,0,0,1,0,1,-1.0,1,0
7,1,6,2,1,1,8,1,0,1,46,0,2,1,3,2986,4,400,2,4,4,5,7,0,0,0,1,0,1,0,2,-1.0,2,0
5,1,3,9,1,2,6,1,1,2,32,0,2,1,1,9489,11,400,4,4,4,3,4,0,0,0,1,0,1,1,2,-1.0,1,0
7,2,0,13,1,1,8,2,1,1,54,0,2,1,1,2026,13,400,4,4,4,5,7,0,0,0,3,0,1,0,2,-1.0,1,0
0,1,3,6,1,3,1,2,0,2,27,1,2,1,1,8662,4,400,3,4,4,5,5,0,0,0,0,0,1,1,2,-1.0,1,0
8,3,3,17,1,7,7,1,1,2,34,0,2,1,1,10322,10,400,2,4,4,5,5,0,0,0,6,0,1,1,2,-1.0,1,0
8,3,5,17,1,6,9,3,0,1,43,0,2,1,1,11641,13,400,3,4,4,5,6,0,0,0,6,0,1,2,2,-1.0,1,0
6,5,4,6,0,1,6,1,1,1,33,0,2,1,5,3738,15,400,4,4,4,3,0,0,0,0,0,0,1,0,2,-1.0,2,0
8,4,4,9,1,5,9,4,0,2,34,0,2,1,5,7857,15,400,3,4,4,3,4,0,0,0,1,0,1,1,2,-1.0,2,0
1,4,1,13,1,2,2,4,1,1,48,0,2,1,2,4480,10,400,4,4,4,3,7,0,0,0,6,0,1,0,2,-1.0,1,0
7,1,5,17,1,5,8,1,1,1,42,1,0,0,0,508,5,400,2,4,4,0,7,0,0,0,0,0,1,0,0,-1.0,0,0
6,2,2,17,1,7,7,3,1,1,30,0,2,1,2,9149,6,400,4,4,4,1,6,0,0,0,6,0,1,1,2,-1.0,1,0
2,3,5,6,1,7,3,4,1,1,44,1,1,0,5,1561,9,400,2,4,4,3,5,0,0,0,0,0,1,0,1,-1.0,2,0
8,2,1,9,1,6,9,3,0,1,36,0,1,0,1,1391,6,400,3,4,4,5,6,0,0,0,6,0,1,0,1,-1.0,1,0
6,3,1,13,1,2,7,3,1,1,45,0,2,1,0,12600,12,400,3,4,4,3,6,0,0,0,0,0,1,2,2,-1.0,0,0
1,5,1,2,1,1,12,1,1,1,55,0,0,0,2,14776,1,400,1,4,4,0,7,0,0,0,0,0,1,2,0,-1.0,1,0
4,4,2,17,1,7,5,4,1,1,53,0,1,0,1,768,4,400,4,4,4,0,7,0,0,0,0,0,1,0,1,-1.0,1,1
6,1,0,13,1,1,7,1,1,2,35,0,1,0,1,10680,15,400,2,4,4,0,5,0,0,0,0,0,1,1,1,-1.0,1,0
5,1,1,2,1,5,6,2,1,1,44,0,6,2,5,7184,16,400,3,4,4,1,7,0,0,0,0,0,1,1,0,-1.0,2,0
7,4,5,17,0,5,8,4,1,1,26,0,0,0,0,750,14,400,2,4,4,0,5,0,0,0,3,0,1,0,0,-1.0,0,0
11,2,6,18,1,7,12,2,1,1,53,0,2,1,4,3538,15,400,1,4,4,3,7,0,0,0,6,0,1,0,2,-1.0,2,0
4,2,1,0,1,6,5,3,1,2,38,0,1,0,5,9162,3,400,4,4,4,3,6,0,0,0,3,0,1,1,1,-1.0,2,1
3,3,6,13,1,1,8,1,0,1,27,0,2,1,2,12509,15,400,2,4,4,3,5,0,0,0,3,0,1,2,2,-1.0,1,0
4,5,1,9,0,5,4,3,0,1,31,0,1,0,5,4262,5,400,4,4,4,1,6,0,0,0,6,0,1,0,1,-1.0,2,0
1,1,5,9,1,1,2,3,1,1,37,1,2,1,1,10805,3,400,4,4,4,1,6,0,0,0,3,0,1,1,2,-1.0,1,0
0,3,4,9,1,7,9,4,1,2,21,0,1,0,1,10162,12,400,3,4,4,3,2,0,0,0,1,0,1,1,1,-1.0,1,0
2,2,6,9,1,7,3,2,1,1,41,0,1,0,2,13470,1,400,3,4,4,3,6,0,0,1,3,0,1,2,1,-1.0,1,0
8,2,3,17,1,2,9,2,1,1,31,0,2,1,2,13164,14,400,3,4,4,1,6,0,0,0,6,0,1,2,2,-1.0,1,0
7,4,1,18,1,2,9,2,1,1,48,0,2,1,3,7919,10,400,3,4,4,1,7,0,0,0,0,0,1,1,2,-1.0,2,0
10,4,6,2,1,2,11,5,0,1,31,1,1,0,1,1608,12,400,3,4,4,0,5,0,0,0,0,0,1,0,1,-1.0,1,0
7,4,6,6,1,2,8,4,1,1,42,1,1,0,1,4009,5,400,4,4,4,0,6,0,0,0,6,0,1,0,1,-1.0,1,0
2,2,0,13,1,6,3,2,1,1,73,0,0,0,1,6017,10,400,4,4,4,3,7,0,0,0,6,0,1,0,0,-1.0,1,0
6,4,0,17,0,5,7,5,1,1,51,0,2,1,1,9376,16,400,1,4,4,5,7,0,0,0,0,0,1,1,2,-1.0,1,0
2,2,3,9,1,6,3,2,1,2,30,0,2,1,1,13966,5,400,2,4,4,3,4,0,0,0,0,4,2,2,2,-1.0,1,0
4,4,2,2,1,2,5,4,1,1,45,0,1,0,1,8729,9,400,3,4,4,0,6,0,0,0,0,0,1,1,1,-1.0,1,0
5,1,0,18,1,2,6,1,1,2,34,1,2,1,5,3131,6,400,3,4,4,5,4,0,0,0,0,0,1,0,2,-1.0,2,0
3,3,6,17,1,5,8,3,1,2,31,0,2,1,1,7652,14,400,3,4,4,3,5,0,0,0,0,0,1,1,2,-1.0,1,0
7,3,6,13,1,2,8,4,1,1,54,1,0,0,1,2474,7,400,1,4,4,0,7,0,0,0,6,0,1,0,0,-1.0,1,0
3,1,5,13,1,6,4,1,0,1,31,0,2,1,0,5348,2,400,3,4,4,3,6,0,0,0,1,0,1,0,2,-1.0,0,0
2,2,1,13,1,1,3,3,1,2,30,1,1,0,1,8115,9,400,2,4,4,1,6,0,0,0,0,0,1,1,1,-1.0,1,0
1,1,4,9,0,1,2,1,1,1,51,0,1,0,1,1363,10,400,2,4,4,3,7,0,0,0,1,0,1,0,1,-1.0,1,0
3,2,5,6,1,6,1,2,1,2,0,0,0,0,5,7990,5,400,1,4,4,3,0,0,0,0,0,0,1,1,0,-1.0,2,0
7,1,0,5,0,7,8,4,1,1,41,1,1,0,3,9583,9,400,2,4,4,3,7,0,0,0,6,0,1,1,1,-1.0,2,0
