Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy,AgeGroup,VehiclePrice_Cat,Fraud
2,3,4,6,1,1,3,4,1,1,47,0,1,0,1,8614,7,400,2,4,4,0,7,0,0,0,0,0,1,1,1,-1.0,1,1
9,3,0,9,1,4,10,3,0,1,65,0,1,0,1,15410,7,400,3,4,4,5,6,0,0,0,1,0,1,2,1,-1.0,1,1
2,3,0,13,1,6,5,3,1,1,41,1,0,0,0,205,16,500,3,0,4,3,6,0,0,0,0,2,1,0,0,-1.0,0,1
5,3,4,11,1,5,12,2,1,2,31,0,0,0,1,5084,10,400,3,4,4,3,4,0,0,0,6,0,1,0,0,-1.0,1,1
4,4,0,3,1,6,4,1,1,2,33,0,0,0,2,758,16,400,2,4,4,3,5,0,0,0,0,0,1,0,0,-1.0,1,1
11,5,0,13,1,2,11,2,1,2,31,0,0,0,0,6779,2,400,1,4,4,1,5,0,0,0,0,0,1,1,0,-1.0,0,1
7,1,2,6,1,6,8,2,1,2,0,0,0,0,5,1766,1,400,2,4,4,1,0,0,0,0,0,0,1,0,0,-1.0,2,1
6,3,5,13,1,7,7,4,1,1,30,0,2,1,2,13088,9,400,4,4,4,5,5,0,0,0,6,0,1,2,2,-1.0,1,1
0,1,0,13,1,1,1,2,1,1,55,0,0,0,2,2501,2,400,1,4,4,3,7,0,0,0,0,0,1,0,0,-1.0,1,1
6,3,1,0,1,2,7,4,1,1,44,0,0,0,1,4597,14,400,3,4,4,3,5,0,0,0,1,0,1,0,0,-1.0,1,1
8,2,0,13,1,7,9,3,1,1,65,0,0,0,0,12173,9,400,3,4,4,0,7,0,0,0,0,0,1,2,0,-1.0,0,1
0,1,1,5,1,2,1,1,1,2,40,0,0,0,3,11267,14,400,1,4,4,0,6,0,0,0,6,0,1,1,0,-1.0,2,1
4,2,6,2,1,2,5,3,1,1,32,0,0,0,1,9247,2,400,3,4,4,0,5,0,0,0,0,0,1,1,0,-1.0,1,1
3,2,6,13,1,5,4,2,0,1,45,1,1,0,1,6988,1,500,2,4,4,0,5,0,0,0,1,2,1,1,1,-1.0,1,1
8,2,1,0,0,7,9,2,1,1,35,0,0,0,5,3502,2,400,4,4,4,3,6,0,0,0,0,0,1,0,0,-1.0,2,1
8,3,2,13,1,2,9,4,1,1,48,0,1,0,1,12388,15,400,1,4,4,3,7,0,0,0,1,0,1,2,1,-1.0,1,1
0,4,1,2,1,6,1,4,1,2,29,0,0,0,2,11783,4,400,3,4,4,5,5,0,0,0,6,0,1,2,0,-1.0,1,1
3,1,4,0,1,2,4,2,1,1,31,0,0,0,2,1024,1,700,1,4,4,3,6,0,0,0,1,0,1,0,0,-1.0,1,1
6,2,5,6,1,7,7,4,1,1,30,0,1,0,2,4356,6,400,3,4,4,3,6,0,0,0,6,0,1,0,1,-1.0,1,1
11,3,6,9,1,1,12,4,1,1,30,0,1,0,5,14686,13,400,2,4,4,0,5,0,0,0,1,0,1,2,1,-1.0,2,1
1,2,6,17,1,5,2,3,1,1,38,0,0,0,5,5592,14,400,1,4,4,0,6,0,0,0,1,0,1,0,0,-1.0,2,1
2,1,4,17,1,1,3,1,1,1,44,0,2,1,5,8335,11,400,2,4,4,3,6,0,0,0,3,0,1,1,2,-1.0,2,1
3,4,5,13,1,5,8,2,1,1,41,0,6,2,5,10261,14,400,2,4,4,1,6,0,0,0,0,0,1,1,0,-1.0,2,1
8,2,4,6,1,2,9,3,1,1,39,0,1,0,1,12120,13,400,3,4,4,1,5,0,0,0,1,0,1,2,1,-1.0,1,1
7,4,1,17,1,2,8,5,1,1,33,0,0,0,5,2203,16,400,4,4,4,3,6,0,0,0,3,0,1,0,0,-1.0,2,1
5,2,1,17,1,7,6,2,1,1,46,0,2,1,2,13448,1,400,1,4,3,0,7,1,0,0,0,0,1,2,2,-1.0,1,1
7,3,2,5,1,6,8,4,1,1,55,0,0,0,3,2144,13,400,4,4,4,1,6,0,0,0,0,0,1,0,0,-1.0,2,1
8,2,6,9,1,5,9,2,1,1,38,0,0,0,1,3580,5,400,1,4,4,1,6,0,0,0,1,0,1,0,0,-1.0,1,1
6,4,4,17,1,2,6,3,1,1,39,1,1,0,1,6172,7,500,2,4,4,3,6,0,0,0,0,2,1,1,1,-1.0,1,1
2,3,3,13,1,2,3,3,1,1,49,0,0,0,0,8680,14,400,2,4,4,0,7,0,0,0,1,0,1,1,0,-1.0,0,1
7,1,6,13,0,6,8,2,0,1,54,0,1,0,1,10440,1,400,2,4,4,0,5,0,0,0,0,0,1,1,1,-1.0,1,1
10,2,6,15,0,1,11,3,1,1,34,0,1,0,2,7135,12,400,2,4,4,1,6,0,0,0,3,0,3,1,1,-1.0,1,1
1,4,1,9,1,6,2,4,1,2,23,0,0,0,1,14183,3,400,4,4,4,0,4,0,0,0,3,0,1,2,0,-1.0,1,1
7,5,6,13,1,6,7,2,1,2,41,0,0,0,1,11122,6,400,1,4,4,3,6,0,0,0,0,0,1,1,0,-1.0,1,1
0,2,5,0,0,7,1,3,1,1,55,0,1,0,2,2809,10,400,2,4,4,3,7,0,0,0,0,0,1,0,1,-1.0,1,1
7,3,5,13,1,5,8,3,1,1,55,0,1,0,2,2042,9,400,4,4,4,3,5,0,0,0,6,0,1,0,1,-1.0,1,1
8,1,5,13,1,5,9,2,1,2,32,0,1,0,0,11940,1,400,3,4,4,0,4,0,0,0,0,0,1,2,1,-1.0,0,1
1,3,6,9,1,5,2,3,1,1,35,0,1,0,5,14093,2,400,1,4,4,3,6,0,0,0,6,0,1,2,1,-1.0,2,1
6,1,0,0,1,7,7,2,1,1,80,0,6,2,5,4229,2,400,1,4,4,0,7,0,0,0,1,0,1,0,0,-1.0,2,1
7,1,6,6,1,1,8,1,1,2,0,0,0,0,5,1689,7,400,4,4,4,0,0,0,0,0,0,0,1,0,0,-1.0,2,1
11,5,4,9,1,5,12,5,1,1,28,0,1,0,1,14808,15,400,3,4,4,0,6,0,0,0,1,0,1,2,1,-1.0,1,1
10,3,5,17,1,7,11,3,1,1,34,1,0,0,0,5866,2,500,2,4,4,0,5,0,0,0,6,2,1,0,0,-1.0,0,1
10,1,1,2,1,7,11,1,1,1,30,0,1,0,1,6869,5,400,1,4,4,0,5,0,0,0,0,0,1,1,1,-1.0,1,1
5,1,4,17,1,6,6,2,1,1,45,0,1,0,0,13351,10,400,3,4,4,0,7,0,0,0,0,0,1,2,1,-1.0,0,1
6,5,0,2,1,6,6,1,1,2,30,0,0,0,1,13242,4,400,3,4,4,1,6,0,0,0,6,0,1,2,0,-1.0,1,1
5,4,4,11,1,1,6,4,1,1,36,0,0,0,1,5233,5,400,2,4,4,1,6,0,0,0,6,0,1,0,0,-1.0,1,1
5,4,4,9,1,5,2,1,1,1,52,0,0,0,1,13803,7,400,4,4,4,3,7,1,0,0,3,0,1,2,0,-1.0,1,1
6,1,6,5,0,5,7,1,1,1,67,0,1,0,3,4165,8,400,3,4,4,3,6,0,0,0,1,0,1,0,1,-1.0,2,1
10,5,0,0,1,7,3,3,1,1,60,0,6,2,5,7555,3,400,4,4,4,1,7,0,0,0,6,0,1,1,0,-1.0,2,1
11,4,5,6,1,7,12,5,0,1,62,0,0,0,1,6723,3,400,3,4,4,5,7,0,0,0,1,0,1,1,0,-1.0,1,1
10,3,4,9,1,1,11,3,1,1,54,0,1,0,2,15107,6,400,2,4,4,3,7,0,0,0,0,1,1,2,1,-1.0,1,1
1,5,4,17,1,6,12,1,1,1,31,0,1,0,0,14342,16,400,2,4,4,0,5,0,0,0,3,0,1,2,1,-1.0,0,1
8,2,5,13,1,1,7,3,1,1,37,0,0,0,1,3550,16,400,1,4,4,3,6,0,0,0,0,1,2,0,0,-1.0,1,1
6,1,3,9,0,5,7,2,1,1,41,0,0,0,1,4276,6,400,2,4,4,3,6,0,0,0,1,0,1,0,0,-1.0,1,1
0,1,5,17,1,1,1,2,1,1,54,0,0,0,2,2628,12,400,4,4,4,1,7,0,0,0,0,0,1,0,0,-1.0,1,1
3,1,2,2,1,6,4,2,1,1,31,0,1,0,1,1080,4,400,2,4,4,3,5,0,0,0,0,0,1,0,1,-1.0,1,1
6,5,5,9,1,6,7,5,0,1,49,0,1,0,1,4776,2,400,3,4,4,0,7,0,0,0,0,0,1,0,1,-1.0,1,1
0,2,6,13,1,5,1,4,0,1,30,0,0,0,1,2822,11,700,4,4,4,3,6,0,0,0,0,1,1,0,0,-1.0,1,1
8,2,0,17,1,1,9,3,1,1,44,0,1,0,2,12153,12,700,4,4,4,0,7,0,0,0,0,0,1,2,1,-1.0,1,1
2,5,6,13,1,7,5,1,1,2,43,0,1,0,3,298,1,400,4,4,4,3,6,0,0,0,6,0,1,0,1,-1.0,2,1
7,5,4,6,0,2,1,1,1,1,33,0,1,0,1,2459,10,400,2,0,2,3,5,0,0,0,0,0,1,0,1,-1.0,1,1
8,1,1,5,1,1,9,4,1,1,58,0,0,0,1,11919,1,400,4,4,4,3,6,0,0,0,0,0,1,2,0,-1.0,1,1
0,2,1,6,1,6,1,4,1,1,35,0,0,0,2,11451,16,400,2,4,4,0,5,0,0,0,1,0,1,2,0,-1.0,1,1
1,2,1,6,1,5,2,3,1,1,46,0,1,0,2,13947,8,400,1,4,4,1,7,0,0,0,6,0,1,2,1,-1.0,1,1
1,3,5,17,1,7,2,3,1,1,44,0,0,0,1,5728,10,400,3,4,4,1,6,0,0,0,6,0,1,0,0,-1.0,1,1
7,5,6,17,0,1,9,1,1,2,28,0,0,0,1,2437,5,400,2,4,4,1,5,0,0,0,1,4,2,0,0,-1.0,1,1
1,1,1,0,1,7,2,5,1,1,28,0,6,2,5,5451,2,400,2,4,4,1,6,0,0,0,0,0,1,0,0,-1.0,2,1
7,2,1,9,1,2,8,2,1,1,37,0,1,0,2,1856,10,400,1,4,4,0,5,0,0,0,0,0,1,0,1,-1.0,1,1
7,5,5,17,1,6,1,1,1,1,58,0,0,0,0,2389,2,400,2,4,4,0,7,0,0,0,6,0,1,0,0,-1.0,0,1
0,4,6,6,1,6,9,1,1,2,0,0,0,0,5,3173,3,400,1,4,4,0,0,0,0,0,0,0,1,0,0,-1.0,2,1
8,3,1,6,1,7,9,3,1,1,40,0,1,0,2,3741,10,400,1,4,4,3,7,0,0,0,6,0,1,0,1,-1.0,1,1
5,5,2,6,1,6,2,1,1,1,41,0,1,0,2,13851,7,400,1,4,4,3,4,0,0,0,0,0,1,2,1,-1.0,1,1
9,5,5,9,1,2,3,2,1,1,31,0,1,0,2,8290,14,400,4,4,4,3,6,0,0,0,0,0,1,1,1,-1.0,1,1
2,3,6,13,1,1,5,4,1,1,29,0,0,0,2,8605,15,400,1,4,4,3,5,0,0,0,0,0,1,1,0,-1.0,1,1
1,2,5,15,1,2,2,3,1,1,39,0,1,0,1,13961,2,400,2,4,4,0,7,0,0,0,0,0,1,2,1,-1.0,1,1
1,5,3,6,1,7,12,2,1,2,35,0,1,0,1,5968,9,500,4,4,4,1,5,0,0,0,6,2,1,0,1,-1.0,1,1
6,1,1,13,0,6,7,2,1,1,30,0,1,0,2,4317,7,400,3,4,4,3,5,0,0,0,0,0,1,0,1,-1.0,1,1
0,2,3,13,1,2,1,2,1,1,45,0,1,0,1,2708,10,400,2,4,4,0,6,0,0,0,0,0,1,0,1,-1.0,1,1
5,1,2,2,1,1,6,2,1,1,50,0,1,0,2,4818,1,400,1,4,4,1,7,0,0,0,0,0,1,0,1,-1.0,1,1
0,4,0,13,1,1,7,3,1,2,25,0,0,0,1,3054,6,400,4,4,4,0,2,0,0,0,0,0,1,0,0,-1.0,1,1
3,1,3,9,1,2,4,1,1,1,29,0,1,0,1,9873,9,400,1,4,4,1,6,0,0,0,1,0,1,1,1,-1.0,1,1
3,3,3,17,1,7,8,1,1,1,30,0,0,0,1,1427,9,700,3,4,4,1,6,0,0,0,0,0,1,0,0,-1.0,1,1
8,3,0,9,1,2,9,4,1,1,40,1,1,0,2,3265,14,500,1,4,4,0,6,0,0,0,0,2,1,0,1,-1.0,1,1
1,2,3,2,1,5,2,2,1,2,27,0,0,0,5,5570,9,400,1,4,4,0,6,0,0,0,0,0,1,0,0,-1.0,2,1
2,2,3,9,1,2,3,2,0,1,33,0,2,1,1,8522,3,400,1,4,4,5,6,1,0,0,0,0,1,1,2,-1.0,1,1
11,1,2,9,1,5,12,2,1,1,40,0,1,0,2,14382,14,400,2,4,4,0,6,0,0,0,1,0,1,2,1,-1.0,1,1
2,3,2,0,1,2,3,3,1,2,33,0,1,0,2,8666,11,400,4,4,4,0,5,0,0,0,0,0,1,1,1,-1.0,1,1
10,2,2,17,1,2,11,4,1,2,19,0,0,0,1,7019,5,400,1,4,4,0,2,0,0,0,6,0,1,1,0,-1.0,1,1
4,1,5,17,1,6,5,2,1,2,47,0,1,0,1,9071,12,400,1,4,4,0,7,0,0,0,0,0,1,1,1,-1.0,1,1
0,4,1,0,1,6,9,2,1,1,51,0,0,0,1,3118,7,400,4,4,4,3,6,0,0,0,0,0,1,0,0,-1.0,1,1
4,3,2,9,1,7,4,1,1,1,35,0,0,0,1,9300,9,400,1,4,4,1,6,0,0,0,3,0,1,1,0,-1.0,1,1
5,5,0,13,1,5,2,3,1,1,32,0,0,0,2,5361,10,400,3,4,4,0,6,0,0,0,3,0,1,0,0,-1.0,1,1
11,2,0,6,1,7,12,2,0,2,24,0,4,1,5,14485,1,400,2,2,3,0,4,0,0,0,0,2,1,2,1,-1.0,2,1
3,2,3,9,1,5,4,3,1,1,52,0,0,0,1,1232,8,400,3,4,4,0,6,0,0,0,0,0,1,0,0,-1.0,1,1
1,1,5,13,0,5,2,2,1,1,37,0,0,0,1,5474,4,400,2,4,4,1,4,0,0,0,0,0,1,0,0,-1.0,1,1
6,4,4,13,1,2,7,4,1,1,39,0,0,0,1,4667,10,400,4,4,4,1,6,0,0,0,1,0,1,0,0,-1.0,1,1
4,4,3,17,1,5,4,2,1,1,32,0,1,0,1,9519,3,400,2,4,4,1,5,0,0,0,1,0,1,1,1,-1.0,1,1
5,1,2,17,1,5,6,3,1,1,40,0,0,0,5,4832,3,400,1,4,4,0,6,0,0,0,0,0,1,0,0,-1.0,2,1
7,1,6,17,0,7,8,1,1,2,34,0,1,0,1,1690,8,400,4,4,4,1,4,0,0,0,0,0,1,0,1,-1.0,1,1
11,3,1,17,1,7,12,4,1,1,35,0,1,0,1,6526,8,400,2,4,4,0,4,0,0,0,0,0,1,1,1,-1.0,1,1
3,2,1,6,1,1,8,2,1,2,35,0,1,0,1,10088,3,400,4,4,4,3,4,0,0,0,1,0,1,1,1,-1.0,1,1
10,2,1,13,1,1,10,4,1,2,27,0,1,0,1,7076,7,400,4,4,4,5,5,0,0,0,1,0,1,1,1,-1.0,1,1
3,4,0,17,1,2,4,4,0,2,25,0,1,0,1,10344,11,400,1,4,4,0,4,0,0,0,0,0,1,1,1,-1.0,1,1
8,3,1,13,1,6,9,3,1,2,66,0,0,0,0,3726,8,400,4,4,4,1,7,0,0,0,3,0,1,0,0,-1.0,0,1
5,2,3,6,1,2,11,2,1,1,46,0,4,1,5,5019,9,400,1,4,4,0,6,0,0,0,0,0,1,0,1,-1.0,2,1
3,1,6,13,0,1,4,1,1,1,31,0,0,0,1,999,6,400,2,4,4,0,6,0,0,0,3,0,1,0,0,-1.0,1,1
10,2,2,17,1,6,11,4,1,2,26,0,1,0,1,14943,12,400,1,2,4,0,3,0,0,0,0,0,1,2,1,-1.0,1,1
3,1,2,6,0,5,4,2,1,2,0,0,1,0,5,1072,8,400,3,4,4,0,0,0,0,0,0,2,2,0,1,-1.0,2,1
5,2,2,13,1,7,2,1,1,2,35,0,0,0,0,13396,15,400,4,4,4,1,5,0,0,0,0,0,1,2,0,-1.0,0,1
4,2,2,6,1,7,5,3,1,1,38,0,1,0,1,9144,3,400,1,4,4,3,7,0,0,0,3,0,3,1,1,-1.0,1,1
3,4,1,6,1,6,4,4,1,2,0,0,0,0,5,1457,9,400,3,4,4,3,0,0,0,0,0,1,1,0,0,-1.0,2,1
0,5,2,1,1,6,9,2,0,1,44,0,0,0,1,11901,15,400,2,4,4,3,4,0,0,0,3,0,1,2,0,-1.0,1,1
4,3,3,9,1,5,5,3,1,1,35,0,0,0,1,9309,11,400,2,4,4,3,5,0,0,0,0,0,1,1,0,-1.0,1,1
6,5,0,6,1,6,6,1,1,1,43,0,1,0,2,13234,12,400,1,4,4,5,7,0,0,0,6,0,1,2,1,-1.0,1,1
6,2,6,17,0,2,7,2,1,1,63,0,0,0,1,4361,7,400,2,4,4,0,6,0,0,0,1,0,1,0,0,-1.0,1,1
1,1,6,2,1,5,2,1,1,2,32,0,1,0,5,5484,11,400,1,4,4,0,5,0,0,0,6,0,1,0,1,-1.0,2,1
7,4,3,9,1,7,1,4,1,1,28,0,0,0,1,11079,6,400,4,4,4,3,5,0,0,0,1,0,1,1,0,-1.0,1,1
2,2,5,0,1,5,4,1,1,1,52,0,0,0,2,8592,11,400,2,4,4,3,6,0,0,0,0,0,1,1,0,-1.0,1,1
5,5,0,17,1,1,2,1,1,2,35,0,1,0,2,13819,15,400,1,4,4,0,5,0,0,0,1,4,2,2,1,-1.0,1,1
11,5,0,13,0,2,11,2,0,1,34,0,1,0,1,6791,11,400,1,4,4,1,6,0,0,0,1,0,1,1,1,-1.0,1,1
11,2,6,17,0,2,11,2,1,1,36,0,1,0,2,14570,7,400,3,4,4,3,6,0,0,0,1,0,1,2,1,-1.0,1,1
2,2,3,17,1,2,3,2,1,1,38,1,1,0,2,8008,13,500,3,4,4,3,7,1,0,0,6,0,1,1,1,-1.0,1,1
8,2,6,2,1,2,9,4,0,2,26,0,1,0,1,12098,10,400,2,4,4,3,4,0,0,0,6,0,1,2,1,-1.0,1,1
7,3,1,9,1,6,8,4,1,1,36,0,1,0,2,10904,13,400,3,4,4,1,7,0,0,0,0,0,1,1,1,-1.0,1,1
0,1,4,17,1,1,1,2,1,1,48,0,1,0,1,11349,11,400,4,4,4,0,6,0,0,0,0,0,1,2,1,-1.0,1,1
11,2,0,6,1,7,12,4,1,1,53,0,0,0,0,14472,4,400,2,4,4,0,7,0,0,0,1,0,1,2,0,-1.0,0,1
4,2,0,6,0,7,5,2,0,2,31,0,0,0,0,450,4,400,1,4,4,1,4,0,0,0,0,0,1,0,0,-1.0,0,1
11,3,6,2,1,6,10,2,1,1,66,0,6,2,5,6387,13,700,3,4,4,0,7,0,0,0,6,0,1,1,0,-1.0,2,1
0,3,0,13,1,6,1,3,1,1,33,0,1,0,2,2864,8,400,2,4,4,3,4,0,0,0,0,0,1,0,1,-1.0,1,1
7,2,6,6,1,7,1,1,1,1,35,0,4,1,5,10668,9,400,4,4,4,0,5,0,0,0,0,0,1,1,1,-1.0,2,1
9,2,0,13,1,1,10,3,1,1,27,0,1,0,1,15369,12,400,2,4,4,3,5,0,0,0,3,0,1,2,1,-1.0,1,1
8,3,5,2,1,7,9,4,1,2,32,0,0,0,1,12249,13,400,3,4,4,0,5,0,0,0,0,0,1,2,0,-1.0,1,1
11,3,0,9,1,7,12,5,1,1,36,0,1,0,2,6437,6,400,3,4,4,1,6,0,0,0,0,0,1,1,1,-1.0,1,1
7,4,3,2,1,1,1,5,1,1,40,0,0,0,2,2354,3,400,3,4,4,3,6,0,1,0,1,0,1,0,0,-1.0,1,1
1,4,4,2,1,5,12,4,1,1,32,0,0,0,1,5909,6,400,2,4,4,1,6,0,0,0,0,0,1,0,0,-1.0,1,1
4,1,4,17,0,5,5,2,1,1,29,0,0,0,0,9111,7,400,1,4,4,0,4,0,0,0,0,0,1,1,0,-1.0,0,1
8,3,0,9,1,7,9,4,1,1,33,1,4,1,5,3520,11,500,4,4,4,0,6,0,0,0,3,2,1,0,1,-1.0,2,1
10,4,1,17,1,6,11,4,1,2,27,0,0,0,1,7440,7,400,2,3,3,0,5,0,0,0,0,0,1,1,0,-1.0,1,1
11,4,3,13,1,7,12,5,1,1,29,0,0,0,5,6662,2,400,4,4,4,0,5,0,0,0,6,0,1,1,0,-1.0,2,1
1,2,3,0,1,7,2,3,1,1,32,0,6,2,5,14011,8,400,1,4,4,0,5,0,0,0,0,0,1,2,0,-1.0,2,1
0,4,3,13,1,6,9,1,0,1,27,0,1,0,1,3096,9,400,1,4,4,3,6,0,0,0,6,0,1,0,1,-1.0,1,1
4,4,4,13,1,7,1,2,1,1,48,0,1,0,1,891,6,400,4,4,4,0,6,0,0,0,0,0,1,0,1,-1.0,1,1
1,5,6,17,1,7,12,4,1,1,27,0,0,0,1,6045,10,400,4,4,4,3,5,0,0,0,6,0,1,0,0,-1.0,1,1
11,1,2,13,1,2,10,2,0,1,33,0,0,0,1,6107,3,400,4,4,4,0,6,0,0,0,0,0,1,0,0,-1.0,1,1
5,3,1,2,1,7,2,1,1,1,61,0,1,0,2,5167,10,400,1,4,4,0,7,0,0,0,0,4,3,0,1,-1.0,1,1
2,2,2,6,1,6,3,3,1,1,51,0,4,1,5,8512,13,400,3,4,4,0,7,0,0,0,0,0,1,1,1,-1.0,2,1
6,3,0,0,1,2,6,4,1,1,51,0,6,2,5,4551,4,400,4,3,4,1,4,0,0,0,0,1,1,0,0,-1.0,2,1
8,2,3,9,0,6,9,4,1,2,29,0,1,0,1,3457,4,400,1,4,4,1,6,0,0,0,0,0,1,0,1,-1.0,1,1
1,3,5,2,1,6,2,4,1,1,41,0,1,0,1,14058,1,400,4,4,4,3,6,0,0,0,0,0,1,2,1,-1.0,1,1
11,1,2,9,1,1,12,4,1,2,22,0,1,0,1,6110,3,400,3,4,4,3,4,0,0,0,6,0,3,0,1,-1.0,1,1
3,2,4,6,1,2,4,4,1,1,42,0,1,0,2,1148,5,400,3,4,4,3,5,0,0,0,0,0,1,0,1,-1.0,1,1
6,1,1,17,1,6,7,2,1,1,40,0,0,0,1,4335,14,400,3,4,4,1,6,0,0,0,0,0,1,0,0,-1.0,1,1
8,4,2,2,1,7,9,5,1,2,35,0,1,0,1,12519,9,400,3,4,4,1,5,0,0,0,0,0,1,2,1,-1.0,1,1
0,4,3,6,1,5,9,1,1,1,56,0,1,0,2,11763,3,400,3,4,4,1,6,0,0,0,3,0,1,2,1,-1.0,1,1
3,2,1,9,1,7,8,1,1,1,64,0,1,0,2,10089,11,400,2,4,4,5,5,0,0,0,0,0,1,1,1,-1.0,1,1
8,3,0,9,1,2,9,4,1,2,34,0,0,0,1,3820,16,400,1,4,4,0,4,0,0,0,6,0,1,0,0,-1.0,1,1
9,1,4,0,1,2,10,4,1,1,46,0,1,0,5,7697,6,400,3,4,4,0,7,0,0,0,6,0,1,1,1,-1.0,2,1
3,4,0,13,1,5,8,2,1,1,66,0,1,0,1,1559,6,400,2,4,4,1,6,0,0,0,6,0,3,0,1,-1.0,1,1
4,5,1,6,1,6,4,2,1,1,43,0,0,0,1,955,3,400,3,4,4,1,5,0,0,0,6,0,1,0,0,-1.0,1,1
